sample_id,label,source_id,file_path,class_index,split
ds6_img026029_ann027127,100000,ds6,02_extracted/uang/100000/ds6_img026029_ann027127.png,6,train
ds6_img026034_ann027132,100000,ds6,02_extracted/uang/100000/ds6_img026034_ann027132.png,6,train
ds6_img026042_ann027140,100000,ds6,02_extracted/uang/100000/ds6_img026042_ann027140.png,6,train
ds6_img026047_ann027145,100000,ds6,02_extracted/uang/100000/ds6_img026047_ann027145.png,6,train
ds7_img026055_ann027153,100000,ds7,02_extracted/uang/100000/ds7_img026055_ann027153.png,6,train
ds7_img026056_ann027154,100000,ds7,02_extracted/uang/100000/ds7_img026056_ann027154.png,6,validation
ds7_img026078_ann027176,100000,ds7,02_extracted/uang/100000/ds7_img026078_ann027176.png,6,validation
ds7_img026093_ann027191,100000,ds7,02_extracted/uang/100000/ds7_img026093_ann027191.png,6,train
ds7_img026102_ann027200,100000,ds7,02_extracted/uang/100000/ds7_img026102_ann027200.png,6,train
ds7_img026108_ann027206,100000,ds7,02_extracted/uang/100000/ds7_img026108_ann027206.png,6,train
ds7_img026111_ann027209,100000,ds7,02_extracted/uang/100000/ds7_img026111_ann027209.png,6,train
ds7_img026124_ann027222,100000,ds7,02_extracted/uang/100000/ds7_img026124_ann027222.png,6,train
ds7_img026125_ann027223,100000,ds7,02_extracted/uang/100000/ds7_img026125_ann027223.png,6,validation
ds7_img026135_ann027233,100000,ds7,02_extracted/uang/100000/ds7_img026135_ann027233.png,6,train
ds7_img026156_ann027254,100000,ds7,02_extracted/uang/100000/ds7_img026156_ann027254.png,6,train
ds7_img026157_ann027255,100000,ds7,02_extracted/uang/100000/ds7_img026157_ann027255.png,6,train
ds7_img026165_ann027263,100000,ds7,02_extracted/uang/100000/ds7_img026165_ann027263.png,6,train
ds7_img026167_ann027265,100000,ds7,02_extracted/uang/100000/ds7_img026167_ann027265.png,6,train
ds7_img026175_ann027273,100000,ds7,02_extracted/uang/100000/ds7_img026175_ann027273.png,6,test
ds7_img026187_ann027285,100000,ds7,02_extracted/uang/100000/ds7_img026187_ann027285.png,6,train
ds7_img026192_ann027290,100000,ds7,02_extracted/uang/100000/ds7_img026192_ann027290.png,6,train
ds7_img026195_ann027293,100000,ds7,02_extracted/uang/100000/ds7_img026195_ann027293.png,6,train
ds7_img026203_ann027301,100000,ds7,02_extracted/uang/100000/ds7_img026203_ann027301.png,6,train
ds7_img026222_ann027320,100000,ds7,02_extracted/uang/100000/ds7_img026222_ann027320.png,6,validation
ds7_img026225_ann027323,100000,ds7,02_extracted/uang/100000/ds7_img026225_ann027323.png,6,train
ds7_img026230_ann027328,100000,ds7,02_extracted/uang/100000/ds7_img026230_ann027328.png,6,train
ds7_img026247_ann027345,100000,ds7,02_extracted/uang/100000/ds7_img026247_ann027345.png,6,train
ds7_img026249_ann027347,100000,ds7,02_extracted/uang/100000/ds7_img026249_ann027347.png,6,train
ds7_img026255_ann027353,100000,ds7,02_extracted/uang/100000/ds7_img026255_ann027353.png,6,validation
ds7_img026280_ann027378,100000,ds7,02_extracted/uang/100000/ds7_img026280_ann027378.png,6,train
ds7_img026288_ann027386,100000,ds7,02_extracted/uang/100000/ds7_img026288_ann027386.png,6,train
ds7_img026290_ann027388,100000,ds7,02_extracted/uang/100000/ds7_img026290_ann027388.png,6,train
ds7_img026297_ann027395,100000,ds7,02_extracted/uang/100000/ds7_img026297_ann027395.png,6,train
ds7_img026303_ann027401,100000,ds7,02_extracted/uang/100000/ds7_img026303_ann027401.png,6,train
ds7_img026307_ann027405,100000,ds7,02_extracted/uang/100000/ds7_img026307_ann027405.png,6,train
ds7_img026308_ann027406,100000,ds7,02_extracted/uang/100000/ds7_img026308_ann027406.png,6,test
ds7_img026310_ann027408,100000,ds7,02_extracted/uang/100000/ds7_img026310_ann027408.png,6,test
ds7_img026316_ann027414,100000,ds7,02_extracted/uang/100000/ds7_img026316_ann027414.png,6,train
ds7_img026324_ann027422,100000,ds7,02_extracted/uang/100000/ds7_img026324_ann027422.png,6,train
ds7_img026327_ann027425,100000,ds7,02_extracted/uang/100000/ds7_img026327_ann027425.png,6,train
ds7_img026342_ann027440,100000,ds7,02_extracted/uang/100000/ds7_img026342_ann027440.png,6,validation
ds7_img026350_ann027448,100000,ds7,02_extracted/uang/100000/ds7_img026350_ann027448.png,6,train
ds7_img026353_ann027451,100000,ds7,02_extracted/uang/100000/ds7_img026353_ann027451.png,6,train
ds7_img026361_ann027459,100000,ds7,02_extracted/uang/100000/ds7_img026361_ann027459.png,6,validation
ds7_img026371_ann027469,100000,ds7,02_extracted/uang/100000/ds7_img026371_ann027469.png,6,validation
ds7_img026375_ann027473,100000,ds7,02_extracted/uang/100000/ds7_img026375_ann027473.png,6,train
ds7_img026376_ann027474,100000,ds7,02_extracted/uang/100000/ds7_img026376_ann027474.png,6,train
ds7_img026379_ann027477,100000,ds7,02_extracted/uang/100000/ds7_img026379_ann027477.png,6,train
ds7_img026425_ann027523,100000,ds7,02_extracted/uang/100000/ds7_img026425_ann027523.png,6,train
ds7_img026432_ann027530,100000,ds7,02_extracted/uang/100000/ds7_img026432_ann027530.png,6,train
ds7_img026445_ann027543,100000,ds7,02_extracted/uang/100000/ds7_img026445_ann027543.png,6,train
ds7_img026448_ann027546,100000,ds7,02_extracted/uang/100000/ds7_img026448_ann027546.png,6,train
ds7_img026454_ann027552,100000,ds7,02_extracted/uang/100000/ds7_img026454_ann027552.png,6,train
ds7_img026462_ann027560,100000,ds7,02_extracted/uang/100000/ds7_img026462_ann027560.png,6,train
ds7_img026463_ann027561,100000,ds7,02_extracted/uang/100000/ds7_img026463_ann027561.png,6,train
ds7_img026467_ann027565,100000,ds7,02_extracted/uang/100000/ds7_img026467_ann027565.png,6,train
ds7_img026470_ann027568,100000,ds7,02_extracted/uang/100000/ds7_img026470_ann027568.png,6,train
ds7_img026471_ann027569,100000,ds7,02_extracted/uang/100000/ds7_img026471_ann027569.png,6,train
ds7_img026483_ann027581,100000,ds7,02_extracted/uang/100000/ds7_img026483_ann027581.png,6,train
ds7_img026499_ann027597,100000,ds7,02_extracted/uang/100000/ds7_img026499_ann027597.png,6,train
ds7_img026502_ann027600,100000,ds7,02_extracted/uang/100000/ds7_img026502_ann027600.png,6,train
ds7_img026506_ann027604,100000,ds7,02_extracted/uang/100000/ds7_img026506_ann027604.png,6,train
ds7_img026512_ann027610,100000,ds7,02_extracted/uang/100000/ds7_img026512_ann027610.png,6,train
ds7_img026517_ann027615,100000,ds7,02_extracted/uang/100000/ds7_img026517_ann027615.png,6,train
ds7_img026518_ann027616,100000,ds7,02_extracted/uang/100000/ds7_img026518_ann027616.png,6,train
ds7_img026524_ann027622,100000,ds7,02_extracted/uang/100000/ds7_img026524_ann027622.png,6,train
ds7_img026529_ann027627,100000,ds7,02_extracted/uang/100000/ds7_img026529_ann027627.png,6,train
ds7_img026539_ann027637,100000,ds7,02_extracted/uang/100000/ds7_img026539_ann027637.png,6,train
ds7_img026543_ann027641,100000,ds7,02_extracted/uang/100000/ds7_img026543_ann027641.png,6,train
ds7_img026546_ann027644,100000,ds7,02_extracted/uang/100000/ds7_img026546_ann027644.png,6,train
ds7_img026558_ann027656,100000,ds7,02_extracted/uang/100000/ds7_img026558_ann027656.png,6,train
ds7_img026561_ann027659,100000,ds7,02_extracted/uang/100000/ds7_img026561_ann027659.png,6,train
ds7_img026565_ann027663,100000,ds7,02_extracted/uang/100000/ds7_img026565_ann027663.png,6,train
ds7_img026566_ann027664,100000,ds7,02_extracted/uang/100000/ds7_img026566_ann027664.png,6,train
ds7_img026578_ann027676,100000,ds7,02_extracted/uang/100000/ds7_img026578_ann027676.png,6,test
ds7_img026591_ann027689,100000,ds7,02_extracted/uang/100000/ds7_img026591_ann027689.png,6,train
ds7_img026604_ann027702,100000,ds7,02_extracted/uang/100000/ds7_img026604_ann027702.png,6,train
ds7_img026606_ann027704,100000,ds7,02_extracted/uang/100000/ds7_img026606_ann027704.png,6,train
ds7_img026624_ann027722,100000,ds7,02_extracted/uang/100000/ds7_img026624_ann027722.png,6,train
ds7_img026638_ann027736,100000,ds7,02_extracted/uang/100000/ds7_img026638_ann027736.png,6,train
ds7_img026641_ann027739,100000,ds7,02_extracted/uang/100000/ds7_img026641_ann027739.png,6,train
ds7_img026642_ann027740,100000,ds7,02_extracted/uang/100000/ds7_img026642_ann027740.png,6,train
ds7_img026646_ann027744,100000,ds7,02_extracted/uang/100000/ds7_img026646_ann027744.png,6,train
ds7_img026650_ann027748,100000,ds7,02_extracted/uang/100000/ds7_img026650_ann027748.png,6,train
ds7_img026657_ann027755,100000,ds7,02_extracted/uang/100000/ds7_img026657_ann027755.png,6,train
ds7_img026659_ann027757,100000,ds7,02_extracted/uang/100000/ds7_img026659_ann027757.png,6,validation
ds7_img026661_ann027759,100000,ds7,02_extracted/uang/100000/ds7_img026661_ann027759.png,6,train
ds7_img026666_ann027764,100000,ds7,02_extracted/uang/100000/ds7_img026666_ann027764.png,6,test
ds7_img026678_ann027776,100000,ds7,02_extracted/uang/100000/ds7_img026678_ann027776.png,6,train
ds7_img026710_ann027808,100000,ds7,02_extracted/uang/100000/ds7_img026710_ann027808.png,6,train
ds7_img026717_ann027815,100000,ds7,02_extracted/uang/100000/ds7_img026717_ann027815.png,6,train
ds7_img026728_ann027826,100000,ds7,02_extracted/uang/100000/ds7_img026728_ann027826.png,6,train
ds7_img026732_ann027830,100000,ds7,02_extracted/uang/100000/ds7_img026732_ann027830.png,6,train
ds7_img026734_ann027832,100000,ds7,02_extracted/uang/100000/ds7_img026734_ann027832.png,6,train
ds7_img026735_ann027833,100000,ds7,02_extracted/uang/100000/ds7_img026735_ann027833.png,6,validation
ds7_img026756_ann027854,100000,ds7,02_extracted/uang/100000/ds7_img026756_ann027854.png,6,train
ds7_img026757_ann027855,100000,ds7,02_extracted/uang/100000/ds7_img026757_ann027855.png,6,train
ds7_img026773_ann027871,100000,ds7,02_extracted/uang/100000/ds7_img026773_ann027871.png,6,train
ds7_img026782_ann027880,100000,ds7,02_extracted/uang/100000/ds7_img026782_ann027880.png,6,train
ds7_img026783_ann027881,100000,ds7,02_extracted/uang/100000/ds7_img026783_ann027881.png,6,train
ds7_img026789_ann027887,100000,ds7,02_extracted/uang/100000/ds7_img026789_ann027887.png,6,train
ds7_img026790_ann027888,100000,ds7,02_extracted/uang/100000/ds7_img026790_ann027888.png,6,train
ds7_img026796_ann027894,100000,ds7,02_extracted/uang/100000/ds7_img026796_ann027894.png,6,train
ds7_img026813_ann027911,100000,ds7,02_extracted/uang/100000/ds7_img026813_ann027911.png,6,train
ds7_img026825_ann027923,100000,ds7,02_extracted/uang/100000/ds7_img026825_ann027923.png,6,train
ds7_img026827_ann027925,100000,ds7,02_extracted/uang/100000/ds7_img026827_ann027925.png,6,train
ds7_img026839_ann027937,100000,ds7,02_extracted/uang/100000/ds7_img026839_ann027937.png,6,train
ds7_img026844_ann027942,100000,ds7,02_extracted/uang/100000/ds7_img026844_ann027942.png,6,train
ds7_img026847_ann027945,100000,ds7,02_extracted/uang/100000/ds7_img026847_ann027945.png,6,test
ds7_img026855_ann027953,100000,ds7,02_extracted/uang/100000/ds7_img026855_ann027953.png,6,train
ds7_img026860_ann027958,100000,ds7,02_extracted/uang/100000/ds7_img026860_ann027958.png,6,validation
ds7_img026894_ann027992,100000,ds7,02_extracted/uang/100000/ds7_img026894_ann027992.png,6,train
ds7_img026896_ann027994,100000,ds7,02_extracted/uang/100000/ds7_img026896_ann027994.png,6,train
ds7_img026902_ann028000,100000,ds7,02_extracted/uang/100000/ds7_img026902_ann028000.png,6,train
ds7_img026905_ann028003,100000,ds7,02_extracted/uang/100000/ds7_img026905_ann028003.png,6,test
ds7_img026915_ann028013,100000,ds7,02_extracted/uang/100000/ds7_img026915_ann028013.png,6,train
ds7_img026933_ann028031,100000,ds7,02_extracted/uang/100000/ds7_img026933_ann028031.png,6,train
ds7_img026947_ann028045,100000,ds7,02_extracted/uang/100000/ds7_img026947_ann028045.png,6,train
ds7_img026950_ann028048,100000,ds7,02_extracted/uang/100000/ds7_img026950_ann028048.png,6,train
ds7_img026961_ann028059,100000,ds7,02_extracted/uang/100000/ds7_img026961_ann028059.png,6,test
ds7_img026964_ann028062,100000,ds7,02_extracted/uang/100000/ds7_img026964_ann028062.png,6,train
ds7_img026973_ann028071,100000,ds7,02_extracted/uang/100000/ds7_img026973_ann028071.png,6,train
ds7_img026980_ann028078,100000,ds7,02_extracted/uang/100000/ds7_img026980_ann028078.png,6,train
ds7_img026991_ann028089,100000,ds7,02_extracted/uang/100000/ds7_img026991_ann028089.png,6,train
ds7_img027007_ann028105,100000,ds7,02_extracted/uang/100000/ds7_img027007_ann028105.png,6,train
ds7_img027027_ann028125,100000,ds7,02_extracted/uang/100000/ds7_img027027_ann028125.png,6,train
ds7_img027031_ann028129,100000,ds7,02_extracted/uang/100000/ds7_img027031_ann028129.png,6,test
ds7_img027033_ann028131,100000,ds7,02_extracted/uang/100000/ds7_img027033_ann028131.png,6,train
ds7_img027047_ann028145,100000,ds7,02_extracted/uang/100000/ds7_img027047_ann028145.png,6,train
ds7_img027051_ann028149,100000,ds7,02_extracted/uang/100000/ds7_img027051_ann028149.png,6,validation
ds7_img027056_ann028154,100000,ds7,02_extracted/uang/100000/ds7_img027056_ann028154.png,6,train
ds7_img027058_ann028156,100000,ds7,02_extracted/uang/100000/ds7_img027058_ann028156.png,6,train
ds7_img027066_ann028164,100000,ds7,02_extracted/uang/100000/ds7_img027066_ann028164.png,6,train
ds7_img027069_ann028167,100000,ds7,02_extracted/uang/100000/ds7_img027069_ann028167.png,6,validation
ds7_img027074_ann028172,100000,ds7,02_extracted/uang/100000/ds7_img027074_ann028172.png,6,train
ds7_img027079_ann028177,100000,ds7,02_extracted/uang/100000/ds7_img027079_ann028177.png,6,train
ds7_img027080_ann028178,100000,ds7,02_extracted/uang/100000/ds7_img027080_ann028178.png,6,train
ds7_img027085_ann028183,100000,ds7,02_extracted/uang/100000/ds7_img027085_ann028183.png,6,train
ds7_img027086_ann028184,100000,ds7,02_extracted/uang/100000/ds7_img027086_ann028184.png,6,train
ds7_img027113_ann028211,100000,ds7,02_extracted/uang/100000/ds7_img027113_ann028211.png,6,train
ds7_img027118_ann028216,100000,ds7,02_extracted/uang/100000/ds7_img027118_ann028216.png,6,train
ds7_img027124_ann028222,100000,ds7,02_extracted/uang/100000/ds7_img027124_ann028222.png,6,train
ds7_img027127_ann028225,100000,ds7,02_extracted/uang/100000/ds7_img027127_ann028225.png,6,validation
ds7_img027133_ann028231,100000,ds7,02_extracted/uang/100000/ds7_img027133_ann028231.png,6,test
ds7_img027149_ann028247,100000,ds7,02_extracted/uang/100000/ds7_img027149_ann028247.png,6,train
ds7_img027154_ann028252,100000,ds7,02_extracted/uang/100000/ds7_img027154_ann028252.png,6,train
ds7_img027173_ann028271,100000,ds7,02_extracted/uang/100000/ds7_img027173_ann028271.png,6,test
ds7_img027177_ann028275,100000,ds7,02_extracted/uang/100000/ds7_img027177_ann028275.png,6,train
ds7_img027198_ann028296,100000,ds7,02_extracted/uang/100000/ds7_img027198_ann028296.png,6,train
ds7_img027201_ann028299,100000,ds7,02_extracted/uang/100000/ds7_img027201_ann028299.png,6,train
ds7_img027206_ann028304,100000,ds7,02_extracted/uang/100000/ds7_img027206_ann028304.png,6,test
ds7_img027223_ann028321,100000,ds7,02_extracted/uang/100000/ds7_img027223_ann028321.png,6,train
ds7_img027231_ann028329,100000,ds7,02_extracted/uang/100000/ds7_img027231_ann028329.png,6,train
ds7_img027234_ann028332,100000,ds7,02_extracted/uang/100000/ds7_img027234_ann028332.png,6,train
ds7_img027261_ann028359,100000,ds7,02_extracted/uang/100000/ds7_img027261_ann028359.png,6,test
ds7_img027268_ann028366,100000,ds7,02_extracted/uang/100000/ds7_img027268_ann028366.png,6,train
ds7_img027285_ann028383,100000,ds7,02_extracted/uang/100000/ds7_img027285_ann028383.png,6,train
ds7_img027291_ann028389,100000,ds7,02_extracted/uang/100000/ds7_img027291_ann028389.png,6,train
ds7_img027302_ann028400,100000,ds7,02_extracted/uang/100000/ds7_img027302_ann028400.png,6,validation
ds7_img027309_ann028407,100000,ds7,02_extracted/uang/100000/ds7_img027309_ann028407.png,6,test
ds7_img027328_ann028426,100000,ds7,02_extracted/uang/100000/ds7_img027328_ann028426.png,6,train
ds7_img027334_ann028432,100000,ds7,02_extracted/uang/100000/ds7_img027334_ann028432.png,6,train
ds7_img027335_ann028433,100000,ds7,02_extracted/uang/100000/ds7_img027335_ann028433.png,6,train
ds7_img027340_ann028438,100000,ds7,02_extracted/uang/100000/ds7_img027340_ann028438.png,6,test
ds7_img027344_ann028442,100000,ds7,02_extracted/uang/100000/ds7_img027344_ann028442.png,6,train
ds7_img027352_ann028450,100000,ds7,02_extracted/uang/100000/ds7_img027352_ann028450.png,6,train
ds7_img027355_ann028453,100000,ds7,02_extracted/uang/100000/ds7_img027355_ann028453.png,6,train
ds7_img027357_ann028455,100000,ds7,02_extracted/uang/100000/ds7_img027357_ann028455.png,6,train
ds7_img027366_ann028464,100000,ds7,02_extracted/uang/100000/ds7_img027366_ann028464.png,6,train
ds7_img027372_ann028470,100000,ds7,02_extracted/uang/100000/ds7_img027372_ann028470.png,6,train
ds7_img027374_ann028472,100000,ds7,02_extracted/uang/100000/ds7_img027374_ann028472.png,6,train
ds7_img027387_ann028485,100000,ds7,02_extracted/uang/100000/ds7_img027387_ann028485.png,6,train
ds7_img027389_ann028487,100000,ds7,02_extracted/uang/100000/ds7_img027389_ann028487.png,6,train
ds7_img027411_ann028509,100000,ds7,02_extracted/uang/100000/ds7_img027411_ann028509.png,6,train
ds7_img027412_ann028510,100000,ds7,02_extracted/uang/100000/ds7_img027412_ann028510.png,6,train
ds7_img027437_ann028535,100000,ds7,02_extracted/uang/100000/ds7_img027437_ann028535.png,6,train
ds7_img027439_ann028537,100000,ds7,02_extracted/uang/100000/ds7_img027439_ann028537.png,6,train
ds7_img027445_ann028543,100000,ds7,02_extracted/uang/100000/ds7_img027445_ann028543.png,6,train
ds7_img027446_ann028544,100000,ds7,02_extracted/uang/100000/ds7_img027446_ann028544.png,6,train
ds7_img027452_ann028550,100000,ds7,02_extracted/uang/100000/ds7_img027452_ann028550.png,6,train
ds7_img027457_ann028555,100000,ds7,02_extracted/uang/100000/ds7_img027457_ann028555.png,6,train
ds7_img027465_ann028563,100000,ds7,02_extracted/uang/100000/ds7_img027465_ann028563.png,6,test
ds7_img027482_ann028580,100000,ds7,02_extracted/uang/100000/ds7_img027482_ann028580.png,6,train
ds7_img027485_ann028583,100000,ds7,02_extracted/uang/100000/ds7_img027485_ann028583.png,6,train
ds7_img027490_ann028588,100000,ds7,02_extracted/uang/100000/ds7_img027490_ann028588.png,6,train
ds7_img027492_ann028590,100000,ds7,02_extracted/uang/100000/ds7_img027492_ann028590.png,6,train
ds7_img027497_ann028595,100000,ds7,02_extracted/uang/100000/ds7_img027497_ann028595.png,6,train
ds7_img027501_ann028599,100000,ds7,02_extracted/uang/100000/ds7_img027501_ann028599.png,6,train
ds7_img027528_ann028626,100000,ds7,02_extracted/uang/100000/ds7_img027528_ann028626.png,6,validation
ds7_img027530_ann028628,100000,ds7,02_extracted/uang/100000/ds7_img027530_ann028628.png,6,validation
ds7_img027545_ann028643,100000,ds7,02_extracted/uang/100000/ds7_img027545_ann028643.png,6,train
ds7_img027557_ann028655,100000,ds7,02_extracted/uang/100000/ds7_img027557_ann028655.png,6,train
ds7_img027563_ann028661,100000,ds7,02_extracted/uang/100000/ds7_img027563_ann028661.png,6,train
ds7_img027564_ann028662,100000,ds7,02_extracted/uang/100000/ds7_img027564_ann028662.png,6,train
ds7_img027566_ann028664,100000,ds7,02_extracted/uang/100000/ds7_img027566_ann028664.png,6,train
ds7_img027582_ann028680,100000,ds7,02_extracted/uang/100000/ds7_img027582_ann028680.png,6,train
ds7_img027589_ann028687,100000,ds7,02_extracted/uang/100000/ds7_img027589_ann028687.png,6,test
ds7_img027591_ann028689,100000,ds7,02_extracted/uang/100000/ds7_img027591_ann028689.png,6,train
ds7_img027605_ann028703,100000,ds7,02_extracted/uang/100000/ds7_img027605_ann028703.png,6,train
ds7_img027608_ann028706,100000,ds7,02_extracted/uang/100000/ds7_img027608_ann028706.png,6,validation
ds7_img027621_ann028719,100000,ds7,02_extracted/uang/100000/ds7_img027621_ann028719.png,6,test
ds7_img027622_ann028720,100000,ds7,02_extracted/uang/100000/ds7_img027622_ann028720.png,6,test
ds7_img027623_ann028721,100000,ds7,02_extracted/uang/100000/ds7_img027623_ann028721.png,6,validation
ds7_img027624_ann028722,100000,ds7,02_extracted/uang/100000/ds7_img027624_ann028722.png,6,train
ds7_img027626_ann028724,100000,ds7,02_extracted/uang/100000/ds7_img027626_ann028724.png,6,test
ds7_img027633_ann028731,100000,ds7,02_extracted/uang/100000/ds7_img027633_ann028731.png,6,train
ds7_img027640_ann028738,100000,ds7,02_extracted/uang/100000/ds7_img027640_ann028738.png,6,validation
ds7_img027641_ann028739,100000,ds7,02_extracted/uang/100000/ds7_img027641_ann028739.png,6,train
ds7_img027643_ann028741,100000,ds7,02_extracted/uang/100000/ds7_img027643_ann028741.png,6,train
ds7_img027657_ann028755,100000,ds7,02_extracted/uang/100000/ds7_img027657_ann028755.png,6,train
ds7_img027669_ann028767,100000,ds7,02_extracted/uang/100000/ds7_img027669_ann028767.png,6,train
ds7_img027674_ann028772,100000,ds7,02_extracted/uang/100000/ds7_img027674_ann028772.png,6,test
ds7_img027679_ann028777,100000,ds7,02_extracted/uang/100000/ds7_img027679_ann028777.png,6,train
ds7_img027710_ann028808,100000,ds7,02_extracted/uang/100000/ds7_img027710_ann028808.png,6,train
ds7_img027714_ann028812,100000,ds7,02_extracted/uang/100000/ds7_img027714_ann028812.png,6,train
ds7_img027715_ann028813,100000,ds7,02_extracted/uang/100000/ds7_img027715_ann028813.png,6,validation
ds7_img027727_ann028825,100000,ds7,02_extracted/uang/100000/ds7_img027727_ann028825.png,6,validation
ds7_img027731_ann028829,100000,ds7,02_extracted/uang/100000/ds7_img027731_ann028829.png,6,train
ds7_img027735_ann028833,100000,ds7,02_extracted/uang/100000/ds7_img027735_ann028833.png,6,train
ds7_img027738_ann028836,100000,ds7,02_extracted/uang/100000/ds7_img027738_ann028836.png,6,train
ds7_img027740_ann028838,100000,ds7,02_extracted/uang/100000/ds7_img027740_ann028838.png,6,test
ds7_img027741_ann028839,100000,ds7,02_extracted/uang/100000/ds7_img027741_ann028839.png,6,train
ds7_img027745_ann028843,100000,ds7,02_extracted/uang/100000/ds7_img027745_ann028843.png,6,test
ds7_img027748_ann028846,100000,ds7,02_extracted/uang/100000/ds7_img027748_ann028846.png,6,train
ds7_img027754_ann028852,100000,ds7,02_extracted/uang/100000/ds7_img027754_ann028852.png,6,train
ds7_img027760_ann028858,100000,ds7,02_extracted/uang/100000/ds7_img027760_ann028858.png,6,train
ds7_img027763_ann028861,100000,ds7,02_extracted/uang/100000/ds7_img027763_ann028861.png,6,train
ds7_img027765_ann028863,100000,ds7,02_extracted/uang/100000/ds7_img027765_ann028863.png,6,train
ds7_img027769_ann028867,100000,ds7,02_extracted/uang/100000/ds7_img027769_ann028867.png,6,train
ds7_img027770_ann028868,100000,ds7,02_extracted/uang/100000/ds7_img027770_ann028868.png,6,test
ds7_img027772_ann028870,100000,ds7,02_extracted/uang/100000/ds7_img027772_ann028870.png,6,train
ds7_img027787_ann028885,100000,ds7,02_extracted/uang/100000/ds7_img027787_ann028885.png,6,validation
ds7_img027794_ann028892,100000,ds7,02_extracted/uang/100000/ds7_img027794_ann028892.png,6,train
ds7_img027802_ann028900,100000,ds7,02_extracted/uang/100000/ds7_img027802_ann028900.png,6,train
ds7_img027803_ann028901,100000,ds7,02_extracted/uang/100000/ds7_img027803_ann028901.png,6,train
ds7_img027804_ann028902,100000,ds7,02_extracted/uang/100000/ds7_img027804_ann028902.png,6,train
ds7_img027807_ann028905,100000,ds7,02_extracted/uang/100000/ds7_img027807_ann028905.png,6,test
ds7_img027827_ann028925,100000,ds7,02_extracted/uang/100000/ds7_img027827_ann028925.png,6,test
ds7_img027830_ann028928,100000,ds7,02_extracted/uang/100000/ds7_img027830_ann028928.png,6,train
ds7_img027835_ann028933,100000,ds7,02_extracted/uang/100000/ds7_img027835_ann028933.png,6,train
ds8_img027846_ann028944,100000,ds8,02_extracted/uang/100000/ds8_img027846_ann028944.png,6,validation
ds8_img027852_ann028950,100000,ds8,02_extracted/uang/100000/ds8_img027852_ann028950.png,6,validation
ds8_img027856_ann028954,100000,ds8,02_extracted/uang/100000/ds8_img027856_ann028954.png,6,validation
ds8_img027857_ann028955,100000,ds8,02_extracted/uang/100000/ds8_img027857_ann028955.png,6,train
ds8_img027861_ann028959,100000,ds8,02_extracted/uang/100000/ds8_img027861_ann028959.png,6,train
ds8_img027864_ann028962,100000,ds8,02_extracted/uang/100000/ds8_img027864_ann028962.png,6,train
ds8_img027879_ann028977,100000,ds8,02_extracted/uang/100000/ds8_img027879_ann028977.png,6,train
ds8_img027880_ann028978,100000,ds8,02_extracted/uang/100000/ds8_img027880_ann028978.png,6,train
ds8_img027890_ann028988,100000,ds8,02_extracted/uang/100000/ds8_img027890_ann028988.png,6,train
ds8_img027903_ann029001,100000,ds8,02_extracted/uang/100000/ds8_img027903_ann029001.png,6,train
ds8_img027906_ann029004,100000,ds8,02_extracted/uang/100000/ds8_img027906_ann029004.png,6,train
ds8_img027907_ann029005,100000,ds8,02_extracted/uang/100000/ds8_img027907_ann029005.png,6,train
ds8_img027921_ann029019,100000,ds8,02_extracted/uang/100000/ds8_img027921_ann029019.png,6,train
ds8_img027932_ann029030,100000,ds8,02_extracted/uang/100000/ds8_img027932_ann029030.png,6,train
ds8_img027938_ann029036,100000,ds8,02_extracted/uang/100000/ds8_img027938_ann029036.png,6,train
ds8_img027940_ann029038,100000,ds8,02_extracted/uang/100000/ds8_img027940_ann029038.png,6,train
ds8_img027947_ann029045,100000,ds8,02_extracted/uang/100000/ds8_img027947_ann029045.png,6,train
ds8_img027948_ann029046,100000,ds8,02_extracted/uang/100000/ds8_img027948_ann029046.png,6,train
ds8_img027951_ann029049,100000,ds8,02_extracted/uang/100000/ds8_img027951_ann029049.png,6,train
ds8_img027966_ann029064,100000,ds8,02_extracted/uang/100000/ds8_img027966_ann029064.png,6,test
ds8_img027972_ann029070,100000,ds8,02_extracted/uang/100000/ds8_img027972_ann029070.png,6,train
ds8_img027979_ann029077,100000,ds8,02_extracted/uang/100000/ds8_img027979_ann029077.png,6,train
ds8_img027985_ann029083,100000,ds8,02_extracted/uang/100000/ds8_img027985_ann029083.png,6,train
ds8_img027996_ann029094,100000,ds8,02_extracted/uang/100000/ds8_img027996_ann029094.png,6,train
ds8_img028006_ann029104,100000,ds8,02_extracted/uang/100000/ds8_img028006_ann029104.png,6,test
ds8_img028008_ann029106,100000,ds8,02_extracted/uang/100000/ds8_img028008_ann029106.png,6,train
ds8_img028015_ann029113,100000,ds8,02_extracted/uang/100000/ds8_img028015_ann029113.png,6,train
ds8_img028023_ann029121,100000,ds8,02_extracted/uang/100000/ds8_img028023_ann029121.png,6,train
ds8_img028029_ann029127,100000,ds8,02_extracted/uang/100000/ds8_img028029_ann029127.png,6,train
ds8_img028030_ann029128,100000,ds8,02_extracted/uang/100000/ds8_img028030_ann029128.png,6,train
ds8_img028035_ann029133,100000,ds8,02_extracted/uang/100000/ds8_img028035_ann029133.png,6,train
ds8_img028036_ann029134,100000,ds8,02_extracted/uang/100000/ds8_img028036_ann029134.png,6,train
ds8_img028048_ann029146,100000,ds8,02_extracted/uang/100000/ds8_img028048_ann029146.png,6,train
