sample_id,label,source_id,file_path,selected
nm_000000417892,nonuang,ds11,raw_dataset/non_uang/000000417892.jpg,True
nm_000000417908,nonuang,ds11,raw_dataset/non_uang/000000417908.jpg,False
nm_000000417979,nonuang,ds11,raw_dataset/non_uang/000000417979.jpg,True
nm_000000418080,nonuang,ds11,raw_dataset/non_uang/000000418080.jpg,True
nm_000000418100,nonuang,ds11,raw_dataset/non_uang/000000418100.jpg,True
nm_000000418375,nonuang,ds11,raw_dataset/non_uang/000000418375.jpg,False
nm_000000418392,nonuang,ds11,raw_dataset/non_uang/000000418392.jpg,True
nm_000000418417,nonuang,ds11,raw_dataset/non_uang/000000418417.jpg,True
nm_000000418465,nonuang,ds11,raw_dataset/non_uang/000000418465.jpg,False
nm_000000418497,nonuang,ds11,raw_dataset/non_uang/000000418497.jpg,False
nm_000000418499,nonuang,ds11,raw_dataset/non_uang/000000418499.jpg,True
nm_000000418567,nonuang,ds11,raw_dataset/non_uang/000000418567.jpg,True
nm_000000418626,nonuang,ds11,raw_dataset/non_uang/000000418626.jpg,False
nm_000000418631,nonuang,ds11,raw_dataset/non_uang/000000418631.jpg,True
nm_000000418766,nonuang,ds11,raw_dataset/non_uang/000000418766.jpg,True
nm_000000418795,nonuang,ds11,raw_dataset/non_uang/000000418795.jpg,False
nm_000000418841,nonuang,ds11,raw_dataset/non_uang/000000418841.jpg,False
nm_000000418849,nonuang,ds11,raw_dataset/non_uang/000000418849.jpg,True
nm_000000418863,nonuang,ds11,raw_dataset/non_uang/000000418863.jpg,True
nm_000000418914,nonuang,ds11,raw_dataset/non_uang/000000418914.jpg,True
nm_000000418941,nonuang,ds11,raw_dataset/non_uang/000000418941.jpg,False
nm_000000419010,nonuang,ds11,raw_dataset/non_uang/000000419010.jpg,True
nm_000000419034,nonuang,ds11,raw_dataset/non_uang/000000419034.jpg,False
nm_000000419072,nonuang,ds11,raw_dataset/non_uang/000000419072.jpg,True
nm_000000419118,nonuang,ds11,raw_dataset/non_uang/000000419118.jpg,False
nm_000000419140,nonuang,ds11,raw_dataset/non_uang/000000419140.jpg,False
nm_000000419240,nonuang,ds11,raw_dataset/non_uang/000000419240.jpg,False
nm_000000419490,nonuang,ds11,raw_dataset/non_uang/000000419490.jpg,True
nm_000000419515,nonuang,ds11,raw_dataset/non_uang/000000419515.jpg,True
nm_000000419634,nonuang,ds11,raw_dataset/non_uang/000000419634.jpg,True
nm_000000419654,nonuang,ds11,raw_dataset/non_uang/000000419654.jpg,True
nm_000000419707,nonuang,ds11,raw_dataset/non_uang/000000419707.jpg,True
nm_000000419742,nonuang,ds11,raw_dataset/non_uang/000000419742.jpg,True
nm_000000420092,nonuang,ds11,raw_dataset/non_uang/000000420092.jpg,True
nm_000000420191,nonuang,ds11,raw_dataset/non_uang/000000420191.jpg,False
nm_000000420256,nonuang,ds11,raw_dataset/non_uang/000000420256.jpg,True
nm_000000420301,nonuang,ds11,raw_dataset/non_uang/000000420301.jpg,False
nm_000000420383,nonuang,ds11,raw_dataset/non_uang/000000420383.jpg,False
nm_000000420391,nonuang,ds11,raw_dataset/non_uang/000000420391.jpg,True
nm_000000420470,nonuang,ds11,raw_dataset/non_uang/000000420470.jpg,True
nm_000000420828,nonuang,ds11,raw_dataset/non_uang/000000420828.jpg,True
nm_000000420903,nonuang,ds11,raw_dataset/non_uang/000000420903.jpg,False
nm_000000421011,nonuang,ds11,raw_dataset/non_uang/000000421011.jpg,True
nm_000000421230,nonuang,ds11,raw_dataset/non_uang/000000421230.jpg,False
nm_000000421425,nonuang,ds11,raw_dataset/non_uang/000000421425.jpg,True
nm_000000421438,nonuang,ds11,raw_dataset/non_uang/000000421438.jpg,True
nm_000000421799,nonuang,ds11,raw_dataset/non_uang/000000421799.jpg,False
nm_000000421872,nonuang,ds11,raw_dataset/non_uang/000000421872.jpg,True
nm_000000421880,nonuang,ds11,raw_dataset/non_uang/000000421880.jpg,False
nm_000000421981,nonuang,ds11,raw_dataset/non_uang/000000421981.jpg,False
nm_000000422012,nonuang,ds11,raw_dataset/non_uang/000000422012.jpg,False
nm_000000422074,nonuang,ds11,raw_dataset/non_uang/000000422074.jpg,True
nm_000000422076,nonuang,ds11,raw_dataset/non_uang/000000422076.jpg,False
nm_000000422098,nonuang,ds11,raw_dataset/non_uang/000000422098.jpg,True
nm_000000422150,nonuang,ds11,raw_dataset/non_uang/000000422150.jpg,False
nm_000000422235,nonuang,ds11,raw_dataset/non_uang/000000422235.jpg,True
nm_000000422249,nonuang,ds11,raw_dataset/non_uang/000000422249.jpg,True
nm_000000422312,nonuang,ds11,raw_dataset/non_uang/000000422312.jpg,True
nm_000000422392,nonuang,ds11,raw_dataset/non_uang/000000422392.jpg,True
nm_000000422484,nonuang,ds11,raw_dataset/non_uang/000000422484.jpg,False
nm_000000422494,nonuang,ds11,raw_dataset/non_uang/000000422494.jpg,True
nm_000000422501,nonuang,ds11,raw_dataset/non_uang/000000422501.jpg,True
nm_000000422514,nonuang,ds11,raw_dataset/non_uang/000000422514.jpg,True
nm_000000422618,nonuang,ds11,raw_dataset/non_uang/000000422618.jpg,False
nm_000000422671,nonuang,ds11,raw_dataset/non_uang/000000422671.jpg,False
nm_000000422694,nonuang,ds11,raw_dataset/non_uang/000000422694.jpg,False
nm_000000422789,nonuang,ds11,raw_dataset/non_uang/000000422789.jpg,True
nm_000000422817,nonuang,ds11,raw_dataset/non_uang/000000422817.jpg,True
nm_000000422925,nonuang,ds11,raw_dataset/non_uang/000000422925.jpg,True
nm_000000422993,nonuang,ds11,raw_dataset/non_uang/000000422993.jpg,True
nm_000000423059,nonuang,ds11,raw_dataset/non_uang/000000423059.jpg,False
nm_000000423084,nonuang,ds11,raw_dataset/non_uang/000000423084.jpg,True
nm_000000423115,nonuang,ds11,raw_dataset/non_uang/000000423115.jpg,True
nm_000000423133,nonuang,ds11,raw_dataset/non_uang/000000423133.jpg,False
nm_000000423167,nonuang,ds11,raw_dataset/non_uang/000000423167.jpg,False
nm_000000423280,nonuang,ds11,raw_dataset/non_uang/000000423280.jpg,True
nm_000000423286,nonuang,ds11,raw_dataset/non_uang/000000423286.jpg,True
nm_000000423329,nonuang,ds11,raw_dataset/non_uang/000000423329.jpg,False
nm_000000423457,nonuang,ds11,raw_dataset/non_uang/000000423457.jpg,True
nm_000000423531,nonuang,ds11,raw_dataset/non_uang/000000423531.jpg,True
nm_000000423687,nonuang,ds11,raw_dataset/non_uang/000000423687.jpg,True
nm_000000423728,nonuang,ds11,raw_dataset/non_uang/000000423728.jpg,False
nm_000000423847,nonuang,ds11,raw_dataset/non_uang/000000423847.jpg,True
nm_000000424004,nonuang,ds11,raw_dataset/non_uang/000000424004.jpg,False
nm_000000424027,nonuang,ds11,raw_dataset/non_uang/000000424027.jpg,True
nm_000000424072,nonuang,ds11,raw_dataset/non_uang/000000424072.jpg,False
nm_000000424116,nonuang,ds11,raw_dataset/non_uang/000000424116.jpg,True
nm_000000424166,nonuang,ds11,raw_dataset/non_uang/000000424166.jpg,False
nm_000000424280,nonuang,ds11,raw_dataset/non_uang/000000424280.jpg,False
nm_000000424311,nonuang,ds11,raw_dataset/non_uang/000000424311.jpg,True
nm_000000424371,nonuang,ds11,raw_dataset/non_uang/000000424371.jpg,True
nm_000000424414,nonuang,ds11,raw_dataset/non_uang/000000424414.jpg,False
nm_000000424415,nonuang,ds11,raw_dataset/non_uang/000000424415.jpg,True
nm_000000424587,nonuang,ds11,raw_dataset/non_uang/000000424587.jpg,True
nm_000000424619,nonuang,ds11,raw_dataset/non_uang/000000424619.jpg,False
nm_000000424667,nonuang,ds11,raw_dataset/non_uang/000000424667.jpg,True
nm_000000424892,nonuang,ds11,raw_dataset/non_uang/000000424892.jpg,True
nm_000000424930,nonuang,ds11,raw_dataset/non_uang/000000424930.jpg,True
nm_000000424961,nonuang,ds11,raw_dataset/non_uang/000000424961.jpg,True
nm_000000424988,nonuang,ds11,raw_dataset/non_uang/000000424988.jpg,True
nm_000000425084,nonuang,ds11,raw_dataset/non_uang/000000425084.jpg,True
nm_000000425115,nonuang,ds11,raw_dataset/non_uang/000000425115.jpg,False
nm_000000425143,nonuang,ds11,raw_dataset/non_uang/000000425143.jpg,True
nm_000000425223,nonuang,ds11,raw_dataset/non_uang/000000425223.jpg,False
nm_000000425286,nonuang,ds11,raw_dataset/non_uang/000000425286.jpg,True
nm_000000425366,nonuang,ds11,raw_dataset/non_uang/000000425366.jpg,True
nm_000000425606,nonuang,ds11,raw_dataset/non_uang/000000425606.jpg,True
nm_000000425671,nonuang,ds11,raw_dataset/non_uang/000000425671.jpg,True
nm_000000425809,nonuang,ds11,raw_dataset/non_uang/000000425809.jpg,True
nm_000000425835,nonuang,ds11,raw_dataset/non_uang/000000425835.jpg,False
nm_000000425872,nonuang,ds11,raw_dataset/non_uang/000000425872.jpg,True
nm_000000425885,nonuang,ds11,raw_dataset/non_uang/000000425885.jpg,True
nm_000000425919,nonuang,ds11,raw_dataset/non_uang/000000425919.jpg,True
nm_000000426017,nonuang,ds11,raw_dataset/non_uang/000000426017.jpg,True
nm_000000426066,nonuang,ds11,raw_dataset/non_uang/000000426066.jpg,True
nm_000000426067,nonuang,ds11,raw_dataset/non_uang/000000426067.jpg,False
nm_000000426068,nonuang,ds11,raw_dataset/non_uang/000000426068.jpg,False
nm_000000426114,nonuang,ds11,raw_dataset/non_uang/000000426114.jpg,False
nm_000000426163,nonuang,ds11,raw_dataset/non_uang/000000426163.jpg,True
nm_000000426276,nonuang,ds11,raw_dataset/non_uang/000000426276.jpg,True
nm_000000426287,nonuang,ds11,raw_dataset/non_uang/000000426287.jpg,True
nm_000000426450,nonuang,ds11,raw_dataset/non_uang/000000426450.jpg,True
nm_000000426515,nonuang,ds11,raw_dataset/non_uang/000000426515.jpg,False
nm_000000426540,nonuang,ds11,raw_dataset/non_uang/000000426540.jpg,True
nm_000000426619,nonuang,ds11,raw_dataset/non_uang/000000426619.jpg,True
nm_000000426647,nonuang,ds11,raw_dataset/non_uang/000000426647.jpg,True
nm_000000426799,nonuang,ds11,raw_dataset/non_uang/000000426799.jpg,True
nm_000000426819,nonuang,ds11,raw_dataset/non_uang/000000426819.jpg,False
nm_000000426927,nonuang,ds11,raw_dataset/non_uang/000000426927.jpg,True
nm_000000426949,nonuang,ds11,raw_dataset/non_uang/000000426949.jpg,True
nm_000000426969,nonuang,ds11,raw_dataset/non_uang/000000426969.jpg,False
nm_000000426977,nonuang,ds11,raw_dataset/non_uang/000000426977.jpg,True
nm_000000427222,nonuang,ds11,raw_dataset/non_uang/000000427222.jpg,True
nm_000000427294,nonuang,ds11,raw_dataset/non_uang/000000427294.jpg,False
nm_000000427327,nonuang,ds11,raw_dataset/non_uang/000000427327.jpg,True
nm_000000427535,nonuang,ds11,raw_dataset/non_uang/000000427535.jpg,True
nm_000000427634,nonuang,ds11,raw_dataset/non_uang/000000427634.jpg,False
nm_000000427676,nonuang,ds11,raw_dataset/non_uang/000000427676.jpg,False
nm_000000427720,nonuang,ds11,raw_dataset/non_uang/000000427720.jpg,False
nm_000000427741,nonuang,ds11,raw_dataset/non_uang/000000427741.jpg,False
nm_000000427742,nonuang,ds11,raw_dataset/non_uang/000000427742.jpg,True
nm_000000427806,nonuang,ds11,raw_dataset/non_uang/000000427806.jpg,True
nm_000000427851,nonuang,ds11,raw_dataset/non_uang/000000427851.jpg,False
nm_000000427942,nonuang,ds11,raw_dataset/non_uang/000000427942.jpg,False
nm_000000428070,nonuang,ds11,raw_dataset/non_uang/000000428070.jpg,True
nm_000000428275,nonuang,ds11,raw_dataset/non_uang/000000428275.jpg,True
nm_000000428285,nonuang,ds11,raw_dataset/non_uang/000000428285.jpg,False
nm_000000428339,nonuang,ds11,raw_dataset/non_uang/000000428339.jpg,True
nm_000000428353,nonuang,ds11,raw_dataset/non_uang/000000428353.jpg,True
nm_000000428604,nonuang,ds11,raw_dataset/non_uang/000000428604.jpg,False
nm_000000428627,nonuang,ds11,raw_dataset/non_uang/000000428627.jpg,True
nm_000000428678,nonuang,ds11,raw_dataset/non_uang/000000428678.jpg,True
nm_000000428768,nonuang,ds11,raw_dataset/non_uang/000000428768.jpg,True
nm_000000428859,nonuang,ds11,raw_dataset/non_uang/000000428859.jpg,False
nm_000000428879,nonuang,ds11,raw_dataset/non_uang/000000428879.jpg,False
nm_000000428884,nonuang,ds11,raw_dataset/non_uang/000000428884.jpg,False
nm_000000429062,nonuang,ds11,raw_dataset/non_uang/000000429062.jpg,True
nm_000000429272,nonuang,ds11,raw_dataset/non_uang/000000429272.jpg,False
nm_000000429348,nonuang,ds11,raw_dataset/non_uang/000000429348.jpg,True
nm_000000429375,nonuang,ds11,raw_dataset/non_uang/000000429375.jpg,True
nm_000000429498,nonuang,ds11,raw_dataset/non_uang/000000429498.jpg,False
nm_000000429502,nonuang,ds11,raw_dataset/non_uang/000000429502.jpg,False
nm_000000429723,nonuang,ds11,raw_dataset/non_uang/000000429723.jpg,True
nm_000000429972,nonuang,ds11,raw_dataset/non_uang/000000429972.jpg,False
nm_000000430000,nonuang,ds11,raw_dataset/non_uang/000000430000.jpg,True
nm_000000430045,nonuang,ds11,raw_dataset/non_uang/000000430045.jpg,False
nm_000000430098,nonuang,ds11,raw_dataset/non_uang/000000430098.jpg,False
nm_000000430179,nonuang,ds11,raw_dataset/non_uang/000000430179.jpg,False
nm_000000430470,nonuang,ds11,raw_dataset/non_uang/000000430470.jpg,True
nm_000000430488,nonuang,ds11,raw_dataset/non_uang/000000430488.jpg,True
nm_000000430619,nonuang,ds11,raw_dataset/non_uang/000000430619.jpg,False
nm_000000430699,nonuang,ds11,raw_dataset/non_uang/000000430699.jpg,False
nm_000000431055,nonuang,ds11,raw_dataset/non_uang/000000431055.jpg,True
nm_000000431183,nonuang,ds11,raw_dataset/non_uang/000000431183.jpg,True
nm_000000431196,nonuang,ds11,raw_dataset/non_uang/000000431196.jpg,True
nm_000000431221,nonuang,ds11,raw_dataset/non_uang/000000431221.jpg,True
nm_000000431270,nonuang,ds11,raw_dataset/non_uang/000000431270.jpg,True
nm_000000431320,nonuang,ds11,raw_dataset/non_uang/000000431320.jpg,True
nm_000000431358,nonuang,ds11,raw_dataset/non_uang/000000431358.jpg,True
nm_000000431409,nonuang,ds11,raw_dataset/non_uang/000000431409.jpg,True
nm_000000431514,nonuang,ds11,raw_dataset/non_uang/000000431514.jpg,False
nm_000000431583,nonuang,ds11,raw_dataset/non_uang/000000431583.jpg,False
nm_000000431584,nonuang,ds11,raw_dataset/non_uang/000000431584.jpg,False
nm_000000431730,nonuang,ds11,raw_dataset/non_uang/000000431730.jpg,True
nm_000000431736,nonuang,ds11,raw_dataset/non_uang/000000431736.jpg,False
nm_000000431783,nonuang,ds11,raw_dataset/non_uang/000000431783.jpg,True
nm_000000431815,nonuang,ds11,raw_dataset/non_uang/000000431815.jpg,False
nm_000000431845,nonuang,ds11,raw_dataset/non_uang/000000431845.jpg,True
nm_000000432006,nonuang,ds11,raw_dataset/non_uang/000000432006.jpg,True
nm_000000432177,nonuang,ds11,raw_dataset/non_uang/000000432177.jpg,True
nm_000000432227,nonuang,ds11,raw_dataset/non_uang/000000432227.jpg,True
nm_000000432284,nonuang,ds11,raw_dataset/non_uang/000000432284.jpg,True
nm_000000432416,nonuang,ds11,raw_dataset/non_uang/000000432416.jpg,False
nm_000000432470,nonuang,ds11,raw_dataset/non_uang/000000432470.jpg,False
nm_000000432549,nonuang,ds11,raw_dataset/non_uang/000000432549.jpg,True
nm_000000432595,nonuang,ds11,raw_dataset/non_uang/000000432595.jpg,True
nm_000000432601,nonuang,ds11,raw_dataset/non_uang/000000432601.jpg,True
nm_000000432650,nonuang,ds11,raw_dataset/non_uang/000000432650.jpg,True
nm_000000432919,nonuang,ds11,raw_dataset/non_uang/000000432919.jpg,True
nm_000000432973,nonuang,ds11,raw_dataset/non_uang/000000432973.jpg,True
nm_000000433038,nonuang,ds11,raw_dataset/non_uang/000000433038.jpg,True
nm_000000433057,nonuang,ds11,raw_dataset/non_uang/000000433057.jpg,True
nm_000000433087,nonuang,ds11,raw_dataset/non_uang/000000433087.jpg,False
nm_000000433088,nonuang,ds11,raw_dataset/non_uang/000000433088.jpg,True
nm_000000433126,nonuang,ds11,raw_dataset/non_uang/000000433126.jpg,True
nm_000000433162,nonuang,ds11,raw_dataset/non_uang/000000433162.jpg,False
nm_000000433201,nonuang,ds11,raw_dataset/non_uang/000000433201.jpg,False
nm_000000433369,nonuang,ds11,raw_dataset/non_uang/000000433369.jpg,True
nm_000000433457,nonuang,ds11,raw_dataset/non_uang/000000433457.jpg,False
nm_000000433458,nonuang,ds11,raw_dataset/non_uang/000000433458.jpg,True
nm_000000433514,nonuang,ds11,raw_dataset/non_uang/000000433514.jpg,False
nm_000000433532,nonuang,ds11,raw_dataset/non_uang/000000433532.jpg,True
nm_000000433620,nonuang,ds11,raw_dataset/non_uang/000000433620.jpg,True
nm_000000433681,nonuang,ds11,raw_dataset/non_uang/000000433681.jpg,True
nm_000000433692,nonuang,ds11,raw_dataset/non_uang/000000433692.jpg,True
nm_000000433745,nonuang,ds11,raw_dataset/non_uang/000000433745.jpg,False
nm_000000433768,nonuang,ds11,raw_dataset/non_uang/000000433768.jpg,True
nm_000000433798,nonuang,ds11,raw_dataset/non_uang/000000433798.jpg,True
nm_000000433834,nonuang,ds11,raw_dataset/non_uang/000000433834.jpg,True
nm_000000433881,nonuang,ds11,raw_dataset/non_uang/000000433881.jpg,False
nm_000000433922,nonuang,ds11,raw_dataset/non_uang/000000433922.jpg,False
nm_000000434108,nonuang,ds11,raw_dataset/non_uang/000000434108.jpg,True
nm_000000434155,nonuang,ds11,raw_dataset/non_uang/000000434155.jpg,True
nm_000000434260,nonuang,ds11,raw_dataset/non_uang/000000434260.jpg,False
nm_000000434348,nonuang,ds11,raw_dataset/non_uang/000000434348.jpg,True
nm_000000434395,nonuang,ds11,raw_dataset/non_uang/000000434395.jpg,True
nm_000000434529,nonuang,ds11,raw_dataset/non_uang/000000434529.jpg,False
nm_000000434770,nonuang,ds11,raw_dataset/non_uang/000000434770.jpg,True
nm_000000434776,nonuang,ds11,raw_dataset/non_uang/000000434776.jpg,True
nm_000000434801,nonuang,ds11,raw_dataset/non_uang/000000434801.jpg,False
nm_000000434811,nonuang,ds11,raw_dataset/non_uang/000000434811.jpg,False
nm_000000434826,nonuang,ds11,raw_dataset/non_uang/000000434826.jpg,True
nm_000000434863,nonuang,ds11,raw_dataset/non_uang/000000434863.jpg,True
nm_000000434907,nonuang,ds11,raw_dataset/non_uang/000000434907.jpg,True
nm_000000434931,nonuang,ds11,raw_dataset/non_uang/000000434931.jpg,True
nm_000000434939,nonuang,ds11,raw_dataset/non_uang/000000434939.jpg,False
nm_000000435044,nonuang,ds11,raw_dataset/non_uang/000000435044.jpg,True
nm_000000435049,nonuang,ds11,raw_dataset/non_uang/000000435049.jpg,True
nm_000000435132,nonuang,ds11,raw_dataset/non_uang/000000435132.jpg,True
nm_000000435409,nonuang,ds11,raw_dataset/non_uang/000000435409.jpg,False
nm_000000435411,nonuang,ds11,raw_dataset/non_uang/000000435411.jpg,False
nm_000000435547,nonuang,ds11,raw_dataset/non_uang/000000435547.jpg,False
nm_000000435557,nonuang,ds11,raw_dataset/non_uang/000000435557.jpg,True
nm_000000435594,nonuang,ds11,raw_dataset/non_uang/000000435594.jpg,False
nm_000000435650,nonuang,ds11,raw_dataset/non_uang/000000435650.jpg,True
nm_000000435657,nonuang,ds11,raw_dataset/non_uang/000000435657.jpg,False
nm_000000435693,nonuang,ds11,raw_dataset/non_uang/000000435693.jpg,True
nm_000000435722,nonuang,ds11,raw_dataset/non_uang/000000435722.jpg,True
nm_000000435724,nonuang,ds11,raw_dataset/non_uang/000000435724.jpg,True
nm_000000435744,nonuang,ds11,raw_dataset/non_uang/000000435744.jpg,True
nm_000000435780,nonuang,ds11,raw_dataset/non_uang/000000435780.jpg,False
nm_000000435808,nonuang,ds11,raw_dataset/non_uang/000000435808.jpg,False
nm_000000435821,nonuang,ds11,raw_dataset/non_uang/000000435821.jpg,False
nm_000000435831,nonuang,ds11,raw_dataset/non_uang/000000435831.jpg,True
nm_000000435881,nonuang,ds11,raw_dataset/non_uang/000000435881.jpg,True
nm_000000435899,nonuang,ds11,raw_dataset/non_uang/000000435899.jpg,False
nm_000000435925,nonuang,ds11,raw_dataset/non_uang/000000435925.jpg,True
nm_000000435944,nonuang,ds11,raw_dataset/non_uang/000000435944.jpg,True
nm_000000436083,nonuang,ds11,raw_dataset/non_uang/000000436083.jpg,False
nm_000000436093,nonuang,ds11,raw_dataset/non_uang/000000436093.jpg,True
nm_000000436181,nonuang,ds11,raw_dataset/non_uang/000000436181.jpg,True
nm_000000436194,nonuang,ds11,raw_dataset/non_uang/000000436194.jpg,True
nm_000000436322,nonuang,ds11,raw_dataset/non_uang/000000436322.jpg,True
nm_000000436324,nonuang,ds11,raw_dataset/non_uang/000000436324.jpg,True
nm_000000436359,nonuang,ds11,raw_dataset/non_uang/000000436359.jpg,False
nm_000000436373,nonuang,ds11,raw_dataset/non_uang/000000436373.jpg,True
nm_000000436497,nonuang,ds11,raw_dataset/non_uang/000000436497.jpg,False
nm_000000436543,nonuang,ds11,raw_dataset/non_uang/000000436543.jpg,True
nm_000000436639,nonuang,ds11,raw_dataset/non_uang/000000436639.jpg,True
nm_000000436804,nonuang,ds11,raw_dataset/non_uang/000000436804.jpg,True
nm_000000437147,nonuang,ds11,raw_dataset/non_uang/000000437147.jpg,True
nm_000000437230,nonuang,ds11,raw_dataset/non_uang/000000437230.jpg,True
nm_000000437438,nonuang,ds11,raw_dataset/non_uang/000000437438.jpg,True
nm_000000437524,nonuang,ds11,raw_dataset/non_uang/000000437524.jpg,False
nm_000000437659,nonuang,ds11,raw_dataset/non_uang/000000437659.jpg,False
nm_000000437730,nonuang,ds11,raw_dataset/non_uang/000000437730.jpg,True
nm_000000437746,nonuang,ds11,raw_dataset/non_uang/000000437746.jpg,True
nm_000000437925,nonuang,ds11,raw_dataset/non_uang/000000437925.jpg,True
nm_000000438019,nonuang,ds11,raw_dataset/non_uang/000000438019.jpg,True
nm_000000438036,nonuang,ds11,raw_dataset/non_uang/000000438036.jpg,True
nm_000000438042,nonuang,ds11,raw_dataset/non_uang/000000438042.jpg,False
nm_000000438050,nonuang,ds11,raw_dataset/non_uang/000000438050.jpg,True
nm_000000438242,nonuang,ds11,raw_dataset/non_uang/000000438242.jpg,False
nm_000000438437,nonuang,ds11,raw_dataset/non_uang/000000438437.jpg,False
nm_000000438515,nonuang,ds11,raw_dataset/non_uang/000000438515.jpg,True
nm_000000438536,nonuang,ds11,raw_dataset/non_uang/000000438536.jpg,True
nm_000000438585,nonuang,ds11,raw_dataset/non_uang/000000438585.jpg,True
nm_000000438656,nonuang,ds11,raw_dataset/non_uang/000000438656.jpg,False
nm_000000438665,nonuang,ds11,raw_dataset/non_uang/000000438665.jpg,False
nm_000000438685,nonuang,ds11,raw_dataset/non_uang/000000438685.jpg,True
nm_000000438713,nonuang,ds11,raw_dataset/non_uang/000000438713.jpg,True
nm_000000438770,nonuang,ds11,raw_dataset/non_uang/000000438770.jpg,True
nm_000000438840,nonuang,ds11,raw_dataset/non_uang/000000438840.jpg,False
nm_000000438847,nonuang,ds11,raw_dataset/non_uang/000000438847.jpg,True
nm_000000438853,nonuang,ds11,raw_dataset/non_uang/000000438853.jpg,True
nm_000000438868,nonuang,ds11,raw_dataset/non_uang/000000438868.jpg,True
nm_000000438877,nonuang,ds11,raw_dataset/non_uang/000000438877.jpg,True
nm_000000438951,nonuang,ds11,raw_dataset/non_uang/000000438951.jpg,False
nm_000000439046,nonuang,ds11,raw_dataset/non_uang/000000439046.jpg,True
nm_000000439269,nonuang,ds11,raw_dataset/non_uang/000000439269.jpg,False
nm_000000439437,nonuang,ds11,raw_dataset/non_uang/000000439437.jpg,True
nm_000000439498,nonuang,ds11,raw_dataset/non_uang/000000439498.jpg,False
nm_000000439524,nonuang,ds11,raw_dataset/non_uang/000000439524.jpg,False
nm_000000439554,nonuang,ds11,raw_dataset/non_uang/000000439554.jpg,False
nm_000000439612,nonuang,ds11,raw_dataset/non_uang/000000439612.jpg,False
nm_000000439616,nonuang,ds11,raw_dataset/non_uang/000000439616.jpg,True
nm_000000439620,nonuang,ds11,raw_dataset/non_uang/000000439620.jpg,True
nm_000000439671,nonuang,ds11,raw_dataset/non_uang/000000439671.jpg,True
nm_000000439729,nonuang,ds11,raw_dataset/non_uang/000000439729.jpg,False
nm_000000439804,nonuang,ds11,raw_dataset/non_uang/000000439804.jpg,True
nm_000000439996,nonuang,ds11,raw_dataset/non_uang/000000439996.jpg,False
nm_000000440053,nonuang,ds11,raw_dataset/non_uang/000000440053.jpg,False
nm_000000440073,nonuang,ds11,raw_dataset/non_uang/000000440073.jpg,True
nm_000000440146,nonuang,ds11,raw_dataset/non_uang/000000440146.jpg,False
nm_000000440276,nonuang,ds11,raw_dataset/non_uang/000000440276.jpg,True
nm_000000440305,nonuang,ds11,raw_dataset/non_uang/000000440305.jpg,True
nm_000000440394,nonuang,ds11,raw_dataset/non_uang/000000440394.jpg,False
nm_000000440464,nonuang,ds11,raw_dataset/non_uang/000000440464.jpg,True
nm_000000440535,nonuang,ds11,raw_dataset/non_uang/000000440535.jpg,True
nm_000000440585,nonuang,ds11,raw_dataset/non_uang/000000440585.jpg,True
nm_000000440606,nonuang,ds11,raw_dataset/non_uang/000000440606.jpg,True
nm_000000440719,nonuang,ds11,raw_dataset/non_uang/000000440719.jpg,True
nm_000000440821,nonuang,ds11,raw_dataset/non_uang/000000440821.jpg,True
nm_000000440980,nonuang,ds11,raw_dataset/non_uang/000000440980.jpg,True
nm_000000441016,nonuang,ds11,raw_dataset/non_uang/000000441016.jpg,True
nm_000000441047,nonuang,ds11,raw_dataset/non_uang/000000441047.jpg,False
nm_000000441050,nonuang,ds11,raw_dataset/non_uang/000000441050.jpg,True
nm_000000441065,nonuang,ds11,raw_dataset/non_uang/000000441065.jpg,True
nm_000000441161,nonuang,ds11,raw_dataset/non_uang/000000441161.jpg,True
nm_000000441209,nonuang,ds11,raw_dataset/non_uang/000000441209.jpg,True
nm_000000441217,nonuang,ds11,raw_dataset/non_uang/000000441217.jpg,False
nm_000000441235,nonuang,ds11,raw_dataset/non_uang/000000441235.jpg,True
nm_000000441262,nonuang,ds11,raw_dataset/non_uang/000000441262.jpg,True
nm_000000441326,nonuang,ds11,raw_dataset/non_uang/000000441326.jpg,True
nm_000000441342,nonuang,ds11,raw_dataset/non_uang/000000441342.jpg,True
nm_000000441431,nonuang,ds11,raw_dataset/non_uang/000000441431.jpg,True
nm_000000441603,nonuang,ds11,raw_dataset/non_uang/000000441603.jpg,True
nm_000000441648,nonuang,ds11,raw_dataset/non_uang/000000441648.jpg,True
nm_000000441668,nonuang,ds11,raw_dataset/non_uang/000000441668.jpg,True
nm_000000441692,nonuang,ds11,raw_dataset/non_uang/000000441692.jpg,True
nm_000000441740,nonuang,ds11,raw_dataset/non_uang/000000441740.jpg,True
nm_000000441811,nonuang,ds11,raw_dataset/non_uang/000000441811.jpg,True
nm_000000441820,nonuang,ds11,raw_dataset/non_uang/000000441820.jpg,True
nm_000000441925,nonuang,ds11,raw_dataset/non_uang/000000441925.jpg,True
nm_000000441927,nonuang,ds11,raw_dataset/non_uang/000000441927.jpg,True
nm_000000442046,nonuang,ds11,raw_dataset/non_uang/000000442046.jpg,True
nm_000000442233,nonuang,ds11,raw_dataset/non_uang/000000442233.jpg,False
nm_000000442263,nonuang,ds11,raw_dataset/non_uang/000000442263.jpg,True
nm_000000442423,nonuang,ds11,raw_dataset/non_uang/000000442423.jpg,False
