sample_id,keep_sample_id,label,source_id,sha256
ds8_img028777_ann029875,ds8_img028661_ann029759,100000,ds8,ead0da2ad6d774f18db382148dd2af15f1e169ed898b4a7206c076c7abbdcf5f
ds8_img028842_ann029940,ds8_img028660_ann029758,100000,ds8,59c1dc09bbf1ebfbd24f657e6e9898e16149048dd828258cd0f8031bec0e14b6
ds8_img028864_ann029962,ds8_img028756_ann029854,100000,ds8,02bb4b6f86505fef131a8267ae90ef0968ff1b83a4fe5eabc2d2603eade13d00
ds8_img028868_ann029966,ds8_img027938_ann029036,100000,ds8,edbc35eb6af1296e74d0d7572cd9ce0d243efaf02befe48a5ceef07dc2e951bd
ds8_img028873_ann029971,ds8_img028583_ann029681,100000,ds8,3424f7a0030fe37e1b939cbde44bc25a7d649f966353f57301ffb72b21f3970d
ds8_img028875_ann029973,ds8_img027985_ann029083,100000,ds8,ab34e173919d16c58407d31b505bc51cc66c07d6db68d4dcb7a57a753cd8618f
ds8_img028915_ann030013,ds8_img028733_ann029831,100000,ds8,f97ac790678fbd084542cf94ff7f2bdf94ac02d433ba19169dd95cc5b25780ca
ds8_img029004_ann030102,ds8_img028231_ann029329,100000,ds8,82b0df68a67c7fa0b54fb7c2ea6d5af576d1a5ca2676ca4921457f884d0d07ec
ds8_img029005_ann030103,ds8_img028349_ann029447,100000,ds8,3d1b83582e4f1eae6750495c7f9ab73fab8cac1db394b428393629a9a9c19c4e
ds8_img029011_ann030109,ds8_img028512_ann029610,100000,ds8,10e0ba5120f9808d205482ad9b8b12ec53fd819421507a13542cd2c2bd4afb34
ds8_img029081_ann030179,ds8_img028708_ann029806,100000,ds8,a31a65a50664ee4da1e18a0f78afaa6387047171bf1e13fccda10e29c78ec180
ds8_img029083_ann030181,ds8_img028543_ann029641,100000,ds8,4599d01aef3fadf4d08b80990659715b9f71f42925ecbb00565339b7bf513e36
ds8_img029148_ann030246,ds8_img028818_ann029916,100000,ds8,4ffc51e8443ba71a1e624c496810cec628b86d4a86f8e29c70016817a57b03b5
ds8_img029169_ann030267,ds8_img028165_ann029263,100000,ds8,004c357aeb8fb0af8e591bfb7232f95db38afdbde77bb5015c877be03b91d949
ds8_img029170_ann030268,ds8_img028598_ann029696,100000,ds8,2e544784e6111218be9f9cf2f7010b34279ff27e2b5f6b6e2008c6c2c57e75fb
ds8_img029173_ann030271,ds8_img028843_ann029941,100000,ds8,38fdcdff6688c2b849854144047941f1921af8f35cefefc10ce5a74cb7c39221
ds8_img029227_ann030325,ds8_img029002_ann030100,100000,ds8,2ed0d41cd0b71154369b135ac8163110f7b802e9d66d13bd73c0036068255956
ds8_img029229_ann030327,ds8_img028156_ann029254,100000,ds8,66d34614ebe3ec3ddddbe510a5ac7511c30ff21554d092f24507783d23725467
ds8_img029235_ann030333,ds8_img028757_ann029855,100000,ds8,9fca0cbd85da9897e4d6a973d1e61ac17ae343e749b77712bb33a585b3f9bae8
ds8_img029238_ann030336,ds8_img028672_ann029770,100000,ds8,8676b19f5cbc49398b36da69a3c2ca9d6b1c4810a041c4ceca62d00b3ffac69d
ds8_img029269_ann030367,ds8_img028466_ann029564,100000,ds8,ddf7215f826d734ee3ca767f677e41789340aa6820a95f6aaf084265094710cb
ds8_img029270_ann030368,ds8_img028157_ann029255,100000,ds8,9382786c2e0433d0f0d87cb616e8cb0666f11ecb135d621958b83bd6b8011015
ds8_img029277_ann030375,ds8_img028695_ann029793,100000,ds8,30bcbd8d61c7b4243561b59057f39b90830ab8ed1d6c6e2582e337dbf1866b0b
ds8_img029281_ann030379,ds8_img028480_ann029578,100000,ds8,2a7de23d1ece5b0257c5dd468eec07d632661ab18838976de655a48603ebcbed
ds8_img029284_ann030382,ds8_img028572_ann029670,100000,ds8,a3219ad60d9a8138e0ceb0014517d0b0a03f9ae10353bff083bdf03b94335281
ds8_img029296_ann030394,ds8_img028774_ann029872,100000,ds8,126365b76e72b26e3b774508c85c0d0d61b4b2d7fb2dcbb394cd4468377e4303
ds8_img029299_ann030397,ds8_img027903_ann029001,100000,ds8,c72878cecffd62601d24ed782c764e355ee0046779d5780d9cbb87dea7b8972d
ds8_img029349_ann030447,ds8_img028592_ann029690,100000,ds8,d21e39ab029b905512c40bc14f5eb617eb89f200e089ede70d6d8f6f01bda665
ds8_img029377_ann030475,ds8_img028464_ann029562,100000,ds8,971b94b3374610a4077898db68559c8b354a1320316b08dc36be4c0ff267892e
ds8_img029378_ann030476,ds8_img029000_ann030098,100000,ds8,174853946676125b68e19e78e0c3ace650bfe761b4596b538b734ec2ba057e8f
ds8_img029380_ann030478,ds8_img028147_ann029245,100000,ds8,ea096964bdccca7c370c7f18553ccf77138b9d4c4701497b4b4fcb90a63f0926
ds8_img029385_ann030483,ds8_img029370_ann030468,100000,ds8,23be09109f96c2470d72793836c083b0e6ece427c6b75c398a77cba69f88168d
ds8_img029390_ann030488,ds8_img029297_ann030395,100000,ds8,0d305b8b55d08cfe598c8803c17a31e3d1da7f9c583b88ea97c58a5477288d17
ds8_img029402_ann030500,ds8_img028240_ann029338,100000,ds8,c0b2e14581b7b0a181ca174df636e0b99c51b85ea422675d05883f59a110beda
ds8_img029403_ann030501,ds8_img029172_ann030270,100000,ds8,42bd3537ef8e8b8a33c57db7c6a8786069b0216a0387b38f1d36e43bb4984216
ds8_img029405_ann030503,ds8_img028437_ann029535,100000,ds8,72b2075ce3ce894545256e59a03d2ba3cbc795211d999be5518cbe1f22bfa762
ds8_img029406_ann030504,ds8_img028209_ann029307,100000,ds8,9d3fc4a52b5720efff4738814a62123a1c64802615187d3b6fe138856fce7cf3
ds8_img029416_ann030514,ds8_img028102_ann029200,100000,ds8,2fea683ebbf457d6b8dfc679b9103033fa63e8925e802e1ab592dc363254a66c
ds8_img029431_ann030529,ds8_img028440_ann029538,100000,ds8,a7ea994528f87084f516af5428feec953521147660a1b1e804e2e0e7f9ef7e78
ds8_img029437_ann030535,ds8_img029272_ann030370,100000,ds8,c21e318fd86243beebd9b88fcd763ef88df05b896e2651d8243b4c869381752c
ds8_img029448_ann030546,ds8_img029063_ann030161,100000,ds8,37479b2437f5ee5ceab76d4e3ff164bffc20803867c82d34658480aaccf3b2d7
ds8_img029463_ann030561,ds8_img028489_ann029587,100000,ds8,e9aa301d3ca4f45d9751d71f96f3a807120d78b8e87122c3f2198abc60e2f954
ds8_img029466_ann030564,ds8_img028804_ann029902,100000,ds8,edc34cc1d30e8b17c02c46a145ef653b4c01310ab71d0c3cb93c2c9081e3a995
ds8_img029468_ann030566,ds8_img029401_ann030499,100000,ds8,4f6eddf69eddd249637f5978e3b64e294d7bd5135fab07115e3a41f95eaa579d
ds8_img029474_ann030572,ds8_img028190_ann029288,100000,ds8,0c78f4e601469201e95c304b0082e000d3b1c74796611698b7ba89b3f5dbf9d3
ds8_img029532_ann030630,ds8_img028728_ann029826,100000,ds8,81df23b8d4816b331f23d23822b9db8de7b11924ceb1c977836abcc08183eeba
ds8_img029533_ann030631,ds8_img028912_ann030010,100000,ds8,99d4d25454f3d09766b3845d7657489fb2ef1a20f327b130746cac01df80c29d
ds8_img029537_ann030635,ds8_img029392_ann030490,100000,ds8,a34926ff8488450bb9d3b254d9160a36e13d38d44dc3a3e97261e6597e25787a
ds8_img029569_ann030667,ds8_img027864_ann028962,100000,ds8,d121491890fc2b1a0cce528f458fd88528604b78add69a21e581bb73da08493e
ds8_img029576_ann030674,ds8_img029566_ann030664,100000,ds8,f2e6695ba7ae8e9fadac34a43ce52880420fa30763a5eefeda0e844d05133974
ds8_img029598_ann030696,ds8_img029440_ann030538,100000,ds8,4974c54114f613bd454dfd1f170bbf55b83df23f0ff6f7029d12bbdb5294824a
ds8_img029600_ann030698,ds8_img028845_ann029943,100000,ds8,a8ddf2e40fdecc6a24d77f53aee484549cc1b2107ad477e3096b47c342b1f29d
ds8_img029603_ann030701,ds8_img029573_ann030671,100000,ds8,9939295cf11dc86127959a95d12f3b94909393423720d6453457485e1afbaa9b
ds8_img029648_ann030746,ds8_img029382_ann030480,100000,ds8,7b07dd36311526952348bd8a451326dbab5f65254bea446470202c339d756a4d
ds8_img029664_ann030762,ds8_img027852_ann028950,100000,ds8,109929806b0bd13160e5e832bc243ec503f66ea8310a8841d598922514fc71d9
ds8_img029701_ann030799,ds8_img029459_ann030557,100000,ds8,e98e135def43fc0ad3dcb581ac7f90116f9b79e56f3c9de965cd2a3f0727a860
ds8_img029710_ann030808,ds8_img028245_ann029343,100000,ds8,263ea2b046db8b711854f3b70c8ca6df2bad14fb0eb71854f6d4920db6576160
ds8_img029712_ann030810,ds8_img028928_ann030026,100000,ds8,1e8ff2fffee9d4d6a1a889567d476f0d10871a5358fa4012e5dcb43ce6893d05
ds8_img029736_ann030834,ds8_img029394_ann030492,100000,ds8,bf0a40fda30603bd32e7ae24d144eda8dce7049ba5a12f6248f0d1f63362b4b7
ds8_img029749_ann030847,ds8_img028157_ann029255,100000,ds8,9382786c2e0433d0f0d87cb616e8cb0666f11ecb135d621958b83bd6b8011015
ds8_img029750_ann030848,ds8_img029419_ann030517,100000,ds8,a8cb0b5e6660bd0a170114b5a17097c553fe26d50f876149c624f6f87dcb53a6
ds8_img029753_ann030851,ds8_img027948_ann029046,100000,ds8,01d174ccea774cf9cdb233a3ae1f6c565966db68d994a51df9e40198a677d1d4
ds8_img029820_ann030918,ds8_img027940_ann029038,100000,ds8,e0563b42149938c5dfa23e694a43f844013ef82a6cc7a875d5c2ba509283954b
ds8_img029821_ann030919,ds8_img029415_ann030513,100000,ds8,01537856968a099431e8c3087f7f25959f0716904865e37ebba654e346677e6c
ds8_img029845_ann030943,ds8_img029694_ann030792,100000,ds8,b723589ea8693c75646d72816b3dbd23d6679d2b242e983a4681eb4544ff9b18
ds8_img029906_ann031004,ds8_img028172_ann029270,100000,ds8,1554db73bdc7804747dc8648f9d3d2d9de1c31e5b33316639b48babef38a71cf
ds8_img029916_ann031014,ds8_img029457_ann030555,100000,ds8,bc1a70384fc94932f52ba66d858bde80247479fc28422714376da201cbc42543
ds8_img029936_ann031034,ds8_img028389_ann029487,100000,ds8,e3b056a1817587f20075c99d50ca91a09d44c9f8ec05ae595575ed06aa614198
ds8_img029937_ann031035,ds8_img029412_ann030510,100000,ds8,1ab9dc0919c617b10ab6cd869d8b571f68a540db7ae9b1f97c8f71fec11c0f6d
ds8_img029983_ann031081,ds8_img028082_ann029180,100000,ds8,daf7134c88c291ed93175708c84acefb8d71f84dbfc41fcf7fadc22b865a0139
ds8_img030010_ann031108,ds8_img028804_ann029902,100000,ds8,edc34cc1d30e8b17c02c46a145ef653b4c01310ab71d0c3cb93c2c9081e3a995
ds8_img030011_ann031109,ds8_img028214_ann029312,100000,ds8,235a72b83419f27532c8f0cdf734800f63784808014152b34bb7fd57d9d9d5bd
ds8_img030024_ann031122,ds8_img028295_ann029393,100000,ds8,79d1cf6a41ca219fd2cf71e8eb135c5268c7c2961a7cb565c12af476589a6a99
ds8_img030035_ann031133,ds8_img028188_ann029286,100000,ds8,3fa6a920ac3806d1d1868df19056273223e46e90b8019ec69bc1144cb9e44fba
ds1_img000136_ann000136,ds1_img000105_ann000105,2000,ds1,0707e4bb40bbb24aa19e8a77f342f469d1dbef821725947c077e6049ca7210b0
ds1_img000277_ann000277,ds1_img000034_ann000034,2000,ds1,0727c5dbb4aaf95b023c1e570239ba8a17b0f6b54b31e78166829e37a83c5aa4
ds1_img000370_ann000370,ds1_img000125_ann000125,2000,ds1,92564b8bb2f7a4c73376f60cb0e06808d013724ce1b6c30b77912b5d225b8374
ds1_img000385_ann000385,ds1_img000259_ann000259,2000,ds1,37a93820bec00eb263811782dd2006fb1038c4c0935c5506c946608b760e459f
ds1_img000396_ann000396,ds1_img000046_ann000046,2000,ds1,c56fc77a6b6557093ff72ced024a136e5d234d57a0109118c478136eaed248a4
ds1_img000473_ann000473,ds1_img000355_ann000355,2000,ds1,e8f502fcfb57e75ddec3a9a9951df4f5ab15c61fb19f7094f76804b4d8a52221
ds1_img000488_ann000488,ds1_img000206_ann000206,2000,ds1,d74b398002cc9326e09f66202e8b9fd07841f8b38c08c58063da6d70113c664e
ds1_img000499_ann000499,ds1_img000477_ann000477,2000,ds1,b185e9f831a89cd8dde350f41fb1b9ea6742e85156ae13bbfe41bae0a1e88b24
ds1_img000539_ann000539,ds1_img000371_ann000371,2000,ds1,3d2269a385f1f9acc2b809325113b697f950a8354fde5e824d4f7f969037647b
ds1_img000550_ann000550,ds1_img000368_ann000368,2000,ds1,734429f78ea11994031f58302782c52169a83748c8eea2695032eab4b7a64baf
ds1_img000572_ann000572,ds1_img000126_ann000126,2000,ds1,750794fb74914c8b8284068449e42c320f02531afdab83f97c21257106fb652f
ds1_img000598_ann000598,ds1_img000365_ann000365,2000,ds1,583489bb5cfb421aaee1f6f6a549a49060fa975822c6975084fd88761f90c24c
ds1_img000600_ann000600,ds1_img000353_ann000353,2000,ds1,116bf030638776226cbea7e91b4c17a1b3045a1b0ac8ee8cb6ba75fc4950409f
ds1_img000602_ann000602,ds1_img000153_ann000153,2000,ds1,e40844d4de7897e0f2182fa645c4780dd43ca57b9365b0fd2080ea78fd1018e2
ds1_img000622_ann000622,ds1_img000577_ann000577,2000,ds1,e663ffba29223d7ae0b8db20d054fe0922588bab362db43788716f695ff991ea
ds1_img000668_ann000668,ds1_img000081_ann000081,2000,ds1,1c501abd3f02aa637576130bd5c70f332d0727c9d7261d9e0219e553f38409c6
ds1_img000689_ann000689,ds1_img000290_ann000290,2000,ds1,fd956e78d3cf591fcb293e25fa7926ee23a7d988e3e3b1395f21fc79a0530524
ds1_img000751_ann000751,ds1_img000596_ann000596,2000,ds1,475be4cf01428503cf5371216df27ef088b96119e2ea3d683cc1b97f102be079
ds1_img000783_ann000783,ds1_img000079_ann000079,2000,ds1,cad7b50700b9c4770f0278c36e9e07d49ae950e47c07471e7ec066dac235f070
ds1_img000854_ann000854,ds1_img000114_ann000114,2000,ds1,1fc8ab05d0f6fafce6050d52c5bfb60f853013fd59e8d9a4911233c489d5cd61
ds1_img000917_ann000917,ds1_img000714_ann000714,2000,ds1,5bb41c69fb6d2d3e8e51d4e44c3b2a0b5c8e1b2407a1fc36ad2df14007db40f1
ds1_img000938_ann000938,ds1_img000418_ann000418,2000,ds1,9c6fd6d4f44392cb902bd5bf49226ec0e58af51f0ced0a05b8165bcfbb69554b
ds1_img000951_ann000951,ds1_img000164_ann000164,2000,ds1,0cc599dd15c1d6f8b86ec400e104d3cd8fca8b845667b8e023d719f7dd192e73
ds1_img000961_ann000961,ds1_img000404_ann000404,2000,ds1,8b46f8f027dceb7984e3fdbc48235457bb7c1a7cda451f21ff997c0cebe8d526
ds1_img000962_ann000962,ds1_img000339_ann000339,2000,ds1,bacacee9964422509afdae2f6cdb8b83037f9e0d5b31cea84527452d0d12ebf7
ds1_img000972_ann000972,ds1_img000596_ann000596,2000,ds1,475be4cf01428503cf5371216df27ef088b96119e2ea3d683cc1b97f102be079
ds1_img000989_ann000989,ds1_img000767_ann000767,2000,ds1,9df53cec3ee302c202d557f03a2a760edef7ca8c29ffbf7c271d418f62f76c3f
ds1_img000994_ann000994,ds1_img000755_ann000755,2000,ds1,59305ce9f886803e09146bd47064ca4c1c8c204563e3d5d35099c50deb35347c
ds1_img001009_ann001009,ds1_img000991_ann000991,2000,ds1,6a9a4da649c94e63f78a1d9bbfe61aa44d98e96508b7c65c73f030f327b42057
ds1_img001016_ann001016,ds1_img000305_ann000305,2000,ds1,c307ce641181bb691661a41f1b0c915e35061bb18f1e57bab6c0573e782d87a9
ds1_img001026_ann001026,ds1_img000329_ann000329,2000,ds1,7560ee2a20742cc751ea87de217e7d52b9d14720d23ca098532a9ab4116af72a
ds1_img001042_ann001042,ds1_img000095_ann000095,2000,ds1,7dbcb936189da90f8222758e77eb877feb55d8b6de289f9f7b1651dc23ac5271
ds1_img001052_ann001052,ds1_img000794_ann000794,2000,ds1,71b0f97e977a2c07c8dece6fd6cc6db4b273e51d0636f2729f59f9cf67d09617
ds1_img001057_ann001057,ds1_img000352_ann000352,2000,ds1,fc318f94c609bf87e0fa98b2804e4cd1e6e8c02fcf9cab833d3b242d46d0dc4b
ds1_img001079_ann001079,ds1_img000207_ann000207,2000,ds1,900bfae0b97a7e4978a396c64089a6518111cebec6bd69ef7ce5f67e839e6339
ds1_img001085_ann001085,ds1_img000836_ann000836,2000,ds1,115798333e9749fa1886bee296743b5dd951c61a5225c09f2e59b00425461672
ds1_img001100_ann001100,ds1_img000305_ann000305,2000,ds1,c307ce641181bb691661a41f1b0c915e35061bb18f1e57bab6c0573e782d87a9
ds1_img001111_ann001111,ds1_img000574_ann000574,2000,ds1,2d2a797591232609312a6de69d1575ea13ef06f54e72cebdda145344fd0b21ba
ds1_img001133_ann001133,ds1_img000782_ann000782,2000,ds1,bdcc947f59bdf4b2b4ad7666178407b31de586f71d62a789be8e210546c0d9b2
ds1_img001140_ann001140,ds1_img000118_ann000118,2000,ds1,69e48bbd8e2748a51ce16ef36693830c242fef40c6541dc53daae09f2fb57ed7
ds1_img001141_ann001141,ds1_img000675_ann000675,2000,ds1,af498a35e381a79d52f469e9b1a6a07d50e110e9ce6f04fa229f934db04e9303
ds1_img001149_ann001149,ds1_img000307_ann000307,2000,ds1,ed6a341993fb87df24b3ee042f0b904c2900b513a423c0a0f706d407d87fe2d5
ds1_img001177_ann001177,ds1_img001151_ann001151,2000,ds1,de5fabe1411b803faaedd3acbbb8d4b83fda070161fe6158fe8d2e18543eb1dd
ds1_img001183_ann001183,ds1_img001165_ann001165,2000,ds1,43eea1f089f0c1aa3e3d221799dada976961e6efb395af8e9a47f1fd4a9fdf5d
ds1_img001210_ann001210,ds1_img000070_ann000070,2000,ds1,e9dbb8cef74b050eaddf28b4cb100830a22e073c62bd2270ef50df5c1704f00d
ds1_img001212_ann001212,ds1_img000243_ann000243,2000,ds1,2ffd43edc352c533f4004aafec65d299bf26fddb41eca16f8620c3ac1f4f66fc
ds1_img001286_ann001286,ds1_img000617_ann000617,2000,ds1,c596350e4d5527aae07ae650ddcfa48700063102e34aed647b10c6cfe2930bc5
ds1_img001310_ann001310,ds1_img000276_ann000276,2000,ds1,6d8e8757d18ddfdb92e92d7014b2d18dbd05865b58705dfd9271185f1f319c65
ds1_img001323_ann001323,ds1_img001211_ann001211,2000,ds1,eaf1544f7636420a75da860d39e013310883297c49098ee1cb1fc66149c22e06
ds1_img001332_ann001332,ds1_img000826_ann000826,2000,ds1,5ddc63ad3a4fb5fc1c1ff78ffbd4a0abd42ab5e4b1a3dd9f58105f7a72000143
ds1_img001356_ann001356,ds1_img000787_ann000787,2000,ds1,0a04dde58a8c8f243d9f8a3bccf9df860df8b334c72a967466f80d1e06dc789a
ds1_img001364_ann001364,ds1_img000785_ann000785,2000,ds1,24ed23451315645880b16e7bcd7a839cb205527e388e98381b8783d5ba42ef37
ds1_img001384_ann001384,ds1_img001015_ann001015,2000,ds1,8c9a24f5c47e7c68558985ce69b4466dae7594b75521639d1b0939cbdbe6dc10
ds1_img001385_ann001385,ds1_img000366_ann000366,2000,ds1,b8ae67425eff54c305b9241001b9f5622493bb5eac871bb316f4a2fc94abde20
ds1_img001389_ann001389,ds1_img000684_ann000684,2000,ds1,e8f3dd3a89ee1c2063a212c2b8e8442a8a425c0188a758ca319c106a89303b42
ds1_img001404_ann001404,ds1_img001258_ann001258,2000,ds1,c8d9ddff9098e30e14266e4010f52be716ee7bab2c2dbd060dc7518420dcf2b0
ds1_img001422_ann001422,ds1_img000540_ann000540,2000,ds1,4188af5ab997c6936aef472dde5c4211c2f00d1f58aea3cc6491b25448d10179
ds1_img001433_ann001433,ds1_img000697_ann000697,2000,ds1,89232e4ee14c10e915723bdf543b908abb585213a784d6d1b79287c10e493d5a
ds1_img001441_ann001441,ds1_img000290_ann000290,2000,ds1,fd956e78d3cf591fcb293e25fa7926ee23a7d988e3e3b1395f21fc79a0530524
ds1_img001462_ann001462,ds1_img000984_ann000984,2000,ds1,46fdfb6317ea4037749b07adeb40b292154f01aa19ce34459c1b534ba33aaccc
ds1_img001463_ann001463,ds1_img000690_ann000690,2000,ds1,14eeb660204d5f059b04f59dd6bfc6c4ffba05a85ad285c1469fe84a975a253c
ds1_img001482_ann001482,ds1_img000614_ann000614,2000,ds1,60119730f41550966343cb6e052df96c0bb17b04c3b719fd47162ad55fc0813c
ds1_img001486_ann001486,ds1_img000791_ann000791,2000,ds1,9545ce61c7fd88409745d3c0becea91cfc552d8377ac9032d8a0079ceaea573e
ds1_img001493_ann001493,ds1_img001280_ann001280,2000,ds1,721f6527eea6fdbdcac89cdd35e6ed9894b2fb58455eb36920141a99b7d42dee
ds1_img001500_ann001500,ds1_img001241_ann001241,2000,ds1,bc33f2b163b9435d69f666018290bedb28e811ad5e2f1bf96ad7dfac3c6d8f18
ds1_img001542_ann001542,ds1_img001273_ann001273,2000,ds1,44b5d7bfe53bfc0d701f571402f49f477d3d53ea9a061c49cfeb667158ced941
ds1_img001545_ann001545,ds1_img001325_ann001325,2000,ds1,b244a2406e09d67dbbd5878eafeb2408399c3e2514c6f9ce5e31b45e9df869c0
ds1_img001549_ann001549,ds1_img000341_ann000341,2000,ds1,c40638d3ff9e2460e9d6c5bbc7f67f9d8ee7575f3eb4846f6678deeba332b3b4
ds1_img001570_ann001570,ds1_img001135_ann001135,2000,ds1,8fbfa6798ac328ac4ee9a2ee69738a75cb3cfa2eedd433e5af1bbc8e4f914ab8
ds1_img001600_ann001600,ds1_img000637_ann000637,2000,ds1,111b6068ed023c7a7e40c38f5807b3c6704eb34edf8f7df1c0b27c68ac1e2841
ds1_img001601_ann001601,ds1_img000302_ann000302,2000,ds1,e94394589503ae14e9f7f7f2f9ea2d07218e2aa7133eb9bd9a19192e16230a37
ds1_img001617_ann001617,ds1_img000527_ann000527,2000,ds1,3a07b69bdcf5c3cdc9fa175e581e9d662eb4b84b1a327925a77239672bc64c78
ds1_img001623_ann001623,ds1_img001301_ann001301,2000,ds1,f7c325bc76817560146c12bf7bacb72eb5c81be9f78714fb401114be60c0f28a
ds1_img001648_ann001648,ds1_img000290_ann000290,2000,ds1,fd956e78d3cf591fcb293e25fa7926ee23a7d988e3e3b1395f21fc79a0530524
ds1_img001653_ann001653,ds1_img001109_ann001109,2000,ds1,1e242ee65db6da5bedcc3dbe28b00feb93e867872e7e1f11f86a3992296269f4
ds1_img001662_ann001662,ds1_img000330_ann000330,2000,ds1,0568644c49627799843150ae2e648cf49e4c7b4e899cb27f16e6cc604b2aa8cd
ds1_img001695_ann001695,ds1_img001262_ann001262,2000,ds1,109c3974c3f17fd7ff31fcd75e5d1b6f20fd801628ef154869a80819a9fa0e6f
ds1_img001706_ann001706,ds1_img001606_ann001606,2000,ds1,d8fbe24f56f06d47ca46113ae60cc721c1fc3da1b6b7677d740901aa249aea6c
ds1_img001712_ann001712,ds1_img000129_ann000129,2000,ds1,c54a6883a5d275e54ed82d5cdc69f2a7944a85137e181cab3165c6f7b17391f4
ds1_img001720_ann001720,ds1_img001189_ann001189,2000,ds1,cee87f6a89419a6bfa25d487d3d2a377475bce233f8786c98687c150710ef3bc
ds1_img001732_ann001732,ds1_img000455_ann000455,2000,ds1,2750f1085456c35deebf513c9b8464af4c3a5ff54c44e0c7a14be6497f158d2f
ds1_img001763_ann001763,ds1_img001758_ann001758,2000,ds1,8792d8393c587eb5409e917498fdbea41fe316f9d533bd9ed814848fd6dd083d
ds1_img001771_ann001771,ds1_img000273_ann000273,2000,ds1,9e3981d8e3a54ac3066cc09bb25d30af5757882a8a690d0081a44f0d1f56fbbf
ds1_img001784_ann001784,ds1_img000477_ann000477,2000,ds1,b185e9f831a89cd8dde350f41fb1b9ea6742e85156ae13bbfe41bae0a1e88b24
ds1_img001793_ann001793,ds1_img000293_ann000293,2000,ds1,7e3a126248a00663dfee7b82f586de164ab5c44ae7d366a7985adf6dc6488216
ds1_img001801_ann001801,ds1_img000768_ann000768,2000,ds1,5d7beca7fb050d684321d5ecfb68fe4625235c155298a3b3ebac308355f176c1
ds1_img001802_ann001802,ds1_img001768_ann001768,2000,ds1,9c99f7abd451e89ed946105c8539fbc74e50f327af113e9890a9689c8faa0df5
ds1_img001811_ann001811,ds1_img001278_ann001278,2000,ds1,6d79997258d2360703de316eff2a78aa222402acb4c1c508bac45c256c0d6418
ds1_img001846_ann001846,ds1_img000596_ann000596,2000,ds1,475be4cf01428503cf5371216df27ef088b96119e2ea3d683cc1b97f102be079
ds1_img001847_ann001847,ds1_img001031_ann001031,2000,ds1,c5f366494fcc8832ae1ceb0127946694bf0ef94bf361701382e57babcf1adc87
ds1_img001859_ann001859,ds1_img000011_ann000011,2000,ds1,e2d4e3b0a2a0a1de91a8c5c8eb1ebeac5aa6efa14eee4a3e04139e601b33f3e5
ds1_img001860_ann001860,ds1_img001386_ann001386,2000,ds1,0540d4c920f2ca453ee0a68b9afdfe693091337ce80f673fa86724ac2163a4c3
ds1_img001870_ann001870,ds1_img001004_ann001004,2000,ds1,564ee23eb5c5f61f9697a1ea1a66584d3627146cc3440e221ba8e4a1113899c5
ds1_img001880_ann001880,ds1_img001489_ann001489,2000,ds1,07ef979569bcca6934f63702d536750e31ebcd61b7d18505c3b4100c6f7d2b4f
ds1_img001898_ann001898,ds1_img000763_ann000763,2000,ds1,e935fe76eeb5f946241c1ffc0e43f95bd4e5c5894d9a8b21ef8722324fdfd7f7
ds1_img001914_ann001914,ds1_img000069_ann000069,2000,ds1,d51587651cb76681943a555402c5e1b505a2d124d4af0097dbcfbbb66a34ff0b
ds1_img001919_ann001919,ds1_img001166_ann001166,2000,ds1,52b6e256e3f7f1927624a37ebf27de7a975da35dc5a61d21505238d1f746c6f1
ds1_img001934_ann001934,ds1_img000436_ann000436,2000,ds1,311ad9ddd7de023ddc955b659e7fca0c58ea1275043a87660d3a7349f2051bea
ds1_img001937_ann001937,ds1_img000103_ann000103,2000,ds1,cca7d80d1348621d47adb5f8e44cb840e1616683b71105a135472ae06d7bb0a5
ds1_img001947_ann001947,ds1_img001645_ann001645,2000,ds1,aeadcbae0e1df38edaebb1ea18c4daf618d9ca90b1434c608dcd3fccd864e0df
ds1_img001949_ann001949,ds1_img000645_ann000645,2000,ds1,955dfd8f2f919b8a4e2591a886bfad65f3a6d2c4960854bea3ae6dc062062b19
ds1_img001965_ann001965,ds1_img001114_ann001114,2000,ds1,586957f29cd91db9f1ab1af93654a0a35b085a88920e3d3c2fdce0cb1c90b186
ds1_img001970_ann001970,ds1_img000655_ann000655,2000,ds1,3824626dbbd10fedbac05cbfc4e8a7eb56a7cbc2c4a1d0704ccfbd761e8d9ff6
ds1_img001982_ann001982,ds1_img000635_ann000635,2000,ds1,d4d1eaa0f945383a115e864cad8bcea210ffd4cf03f913dff19d9a554fdd2d57
ds1_img001988_ann001988,ds1_img000305_ann000305,2000,ds1,c307ce641181bb691661a41f1b0c915e35061bb18f1e57bab6c0573e782d87a9
ds1_img002002_ann002002,ds1_img001335_ann001335,2000,ds1,2a8e292fb16acb10b236829c63578becbd2c4ca2b6e6e739a4bb93e65a5dd2e6
ds1_img002040_ann002040,ds1_img000712_ann000712,2000,ds1,9c1eda21d52d60f950318ec64bcb30954235c8f4422492b5a4a92a33d4c90428
ds1_img002044_ann002044,ds1_img000753_ann000753,2000,ds1,a9d6a5dda00cd843a008a340b803712d4d87e1b82823460704f220c5312a15bf
ds1_img002051_ann002051,ds1_img000043_ann000043,2000,ds1,6dcf4c297e671c117a4cca91ef39c39e2545309343e930b45ed02cd774d80307
ds1_img002055_ann002055,ds1_img000064_ann000064,2000,ds1,3b4d232d2f208c8c9b8d708887650219322fc8eadeed7b103ece29474c4f1d24
