sample_id,label,source_id,file_path,group_id,emission_year,side,condition,object_group,brightness_proxy,orientation_proxy,scale_proxy,luminance_mean,aspect_ratio,relative_area,reviewed
ds6_img025473_ann026568,10000,ds6,02_extracted/uang/10000/ds6_img025473_ann026568.png,ds6_img025473,2022,back,lusuh,not_applicable,high,vertical,high,159.64964294433594,0.5589464338342968,0.7105392017502172,True
ds7_img026987_ann028085,10000,ds7,02_extracted/uang/10000/ds7_img026987_ann028085.png,ds7_img026987,unknown,unknown,lusuh,not_applicable,high,diagonal_or_square,high,177.66937255859375,1.0808813559322035,0.9185908203125,True
ds8_img030539_ann031637,10000,ds8,02_extracted/uang/10000/ds8_img030539_ann031637.png,ds8_img030539,2022,front,terlipat,not_applicable,high,horizontal,low,173.2743682861328,1.5336380880121394,0.26016792285156254,True
ds9_img031386_ann032372,10000,ds9,02_extracted/uang/10000/ds9_img031386_ann032372.png,ds9_img031386,unknown,unknown,lusuh,not_applicable,low,horizontal,medium,112.53825378417969,1.8280757097791798,0.448489990234375,True
ds1_img001377_ann001377,10000,ds1,02_extracted/uang/10000/ds1_img001377_ann001377.png,ds1_img001377,2022,front,normal,not_applicable,medium,horizontal,high,128.86801147460938,2.0632124352331607,0.8143594529893663,True
ds10_img003489_ann003487,10000,ds10,02_extracted/uang/10000/ds10_img003489_ann003487.png,ds10_img003489,2022,front,normal,not_applicable,high,diagonal_or_square,low,178.0452423095703,1.0223880597014925,0.15056466259343243,True
ds4_img010530_ann011886,10000,ds4,02_extracted/uang/10000/ds4_img010530_ann011886.png,ds4_img010530,2022,front,normal,not_applicable,high,vertical,medium,163.47532653808594,0.5589246290137775,0.5134677933673469,True
ds5_img020388_ann021477,10000,ds5,02_extracted/uang/10000/ds5_img020388_ann021477.png,ds5_img020388,2022,back,normal,not_applicable,high,vertical,low,154.96212768554688,0.3310372629847206,0.14883768427490235,True
ds6_img024529_ann025621,10000,ds6,02_extracted/uang/10000/ds6_img024529_ann025621.png,ds6_img024529,2022,front,normal,not_applicable,low,horizontal,high,116.46517181396484,2.074766355140187,0.606221875,True
ds7_img027550_ann028648,10000,ds7,02_extracted/uang/10000/ds7_img027550_ann028648.png,ds7_img027550,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,76.695556640625,1.049833435311714,0.8872514765625,True
ds8_img030404_ann031502,10000,ds8,02_extracted/uang/10000/ds8_img030404_ann031502.png,ds8_img030404,2022,front,normal,not_applicable,medium,horizontal,low,139.01803588867188,1.3656322733458333,0.28375592578125,True
ds9_img033737_ann034373,10000,ds9,02_extracted/uang/10000/ds9_img033737_ann034373.png,ds9_img033737,unknown,unknown,lusuh,not_applicable,medium,horizontal,medium,124.93818664550781,1.8492307692307692,0.47686767578125,True
ds1_img001187_ann001187,10000,ds1,02_extracted/uang/10000/ds1_img001187_ann001187.png,ds1_img001187,2022,back,normal,not_applicable,high,horizontal,high,157.7578887939453,2.070778564206269,0.8585069444444444,True
ds10_img003310_ann003309,10000,ds10,02_extracted/uang/10000/ds10_img003310_ann003309.png,ds10_img003310,2022,back,normal,not_applicable,medium,horizontal,low,150.13864135742188,1.900709219858156,0.30992142227261277,True
ds4_img009912_ann011321,10000,ds4,02_extracted/uang/10000/ds4_img009912_ann011321.png,ds4_img009912,2016,back,normal,not_applicable,high,diagonal_or_square,high,180.96141052246094,1.0,1.0,True
ds5_img016662_ann017751,10000,ds5,02_extracted/uang/10000/ds5_img016662_ann017751.png,ds5_img016662,2022,back,normal,not_applicable,medium,diagonal_or_square,low,144.7285919189453,0.809922015508447,0.14557878587890627,True
ds1_img000405_ann000405,20000,ds1,02_extracted/uang/20000/ds1_img000405_ann000405.png,ds1_img000405,2016,front,terlipat,not_applicable,low,horizontal,low,93.54375457763672,4.003048780487805,0.22292620406777275,True
ds10_img002728_ann002728,20000,ds10,02_extracted/uang/20000/ds10_img002728_ann002728.png,ds10_img002728,2022,back,terlipat,not_applicable,low,diagonal_or_square,low,124.70207977294922,0.8802348606500043,0.29058216230936823,True
ds3_img005064_ann005628,20000,ds3,02_extracted/uang/20000/ds3_img005064_ann005628.png,ds3_img005064,2022,back,normal,not_applicable,low,horizontal,low,124.81542205810547,1.2657743785850861,0.3756792534722222,True
ds4_img012619_ann013847,20000,ds4,02_extracted/uang/20000/ds4_img012619_ann013847.png,ds4_img012619,2022,front,normal,not_applicable,low,vertical,high,105.22697448730469,0.6309182927567407,0.5800437008131378,True
ds5_img017669_ann018758,20000,ds5,02_extracted/uang/20000/ds5_img017669_ann018758.png,ds5_img017669,2022,front,normal,not_applicable,medium,vertical,low,135.7950439453125,0.5668467923567284,0.1966500127001953,True
ds6_img022848_ann023940,20000,ds6,02_extracted/uang/20000/ds6_img022848_ann023940.png,ds6_img022848,2022,back,terlipat,not_applicable,high,vertical,high,146.93031311035156,0.75,1.0,True
ds7_img026370_ann027468,20000,ds7,02_extracted/uang/20000/ds7_img026370_ann027468.png,ds7_img026370,unknown,unknown,lusuh,not_applicable,high,diagonal_or_square,high,143.09906005859375,1.0764759865402265,0.9099536044921874,True
ds8_img029078_ann030176,20000,ds8,02_extracted/uang/20000/ds8_img029078_ann030176.png,ds8_img029078,2022,front,normal,not_applicable,high,horizontal,high,169.23609924316406,1.5101914998229446,0.5680995175781249,True
ds9_img030802_ann031862,20000,ds9,02_extracted/uang/20000/ds9_img030802_ann031862.png,ds9_img030802,2016,front,lusuh,not_applicable,high,horizontal,medium,146.00827026367188,2.0580204778157,0.43134521484375,True
ds1_img000530_ann000530,20000,ds1,02_extracted/uang/20000/ds1_img000530_ann000530.png,ds1_img000530,2022,front,normal,not_applicable,high,horizontal,medium,151.77444458007812,2.1344086021505375,0.5007731119791666,True
ds10_img002266_ann002266,20000,ds10,02_extracted/uang/20000/ds10_img002266_ann002266.png,ds10_img002266,2022,back,terlipat,not_applicable,low,diagonal_or_square,medium,123.8185806274414,1.0758532791033306,0.39247240804818656,True
ds3_img004925_ann005262,20000,ds3,02_extracted/uang/20000/ds3_img004925_ann005262.png,ds3_img004925,2022,front,normal,not_applicable,high,diagonal_or_square,low,151.64990234375,0.8654781199351702,0.35750651041666665,True
ds4_img007525_ann008997,20000,ds4,02_extracted/uang/20000/ds4_img007525_ann008997.png,ds4_img007525,2016,front,normal,not_applicable,medium,diagonal_or_square,high,135.68104553222656,1.0,1.0,True
ds5_img017337_ann018426,20000,ds5,02_extracted/uang/20000/ds5_img017337_ann018426.png,ds5_img017337,2022,front,lusuh,not_applicable,low,vertical,medium,125.00934600830078,0.6274709064696877,0.4438378288085938,True
ds6_img023743_ann024835,20000,ds6,02_extracted/uang/20000/ds6_img023743_ann024835.png,ds6_img023743,2022,front,normal,not_applicable,medium,vertical,high,133.09738159179688,0.7122423216872485,0.8148891911015624,True
ds7_img026101_ann027199,20000,ds7,02_extracted/uang/20000/ds7_img026101_ann027199.png,ds7_img026101,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,54.54633712768555,1.0969810124352697,0.86325310546875,True
ds8_img028507_ann029605,20000,ds8,02_extracted/uang/20000/ds8_img028507_ann029605.png,ds8_img028507,2022,front,normal,not_applicable,high,diagonal_or_square,medium,149.3809814453125,0.8128980891719745,0.500928125,True
ds9_img039406_ann039256,20000,ds9,02_extracted/uang/20000/ds9_img039406_ann039256.png,ds9_img039406,2022,back,lusuh,not_applicable,low,horizontal,medium,120.85697174072266,2.085714285714286,0.39921875,True
ds1_img002043_ann002043,20000,ds1,02_extracted/uang/20000/ds1_img002043_ann002043.png,ds1_img002043,2016,back,terlipat,not_applicable,high,horizontal,medium,146.4440155029297,3.89377990430622,0.453912281375965,True
ds10_img002600_ann002600,20000,ds10,02_extracted/uang/20000/ds10_img002600_ann002600.png,ds10_img002600,2022,back,normal,not_applicable,low,vertical,low,122.9298324584961,0.4676890712897137,0.3822631055363322,True
ds3_img005226_ann006040,20000,ds3,02_extracted/uang/20000/ds3_img005226_ann006040.png,ds3_img005226,2022,front,normal,not_applicable,medium,horizontal,low,134.0882110595703,2.126865671641791,0.16575520833333332,True
ds4_img006161_ann007643,20000,ds4,02_extracted/uang/20000/ds4_img006161_ann007643.png,ds4_img006161,2022,front,normal,not_applicable,high,vertical,high,177.33680725097656,0.6800182648401827,0.6499991230867347,True
ds5_img017440_ann018529,20000,ds5,02_extracted/uang/20000/ds5_img017440_ann018529.png,ds5_img017440,2022,back,normal,not_applicable,medium,vertical,low,133.26551818847656,0.46616785232624214,0.19135186702392576,True
ds6_img023428_ann024520,20000,ds6,02_extracted/uang/20000/ds6_img023428_ann024520.png,ds6_img023428,2022,back,normal,not_applicable,high,vertical,high,152.57345581054688,0.5741550843543585,0.5602481806969177,True
ds7_img026161_ann027259,20000,ds7,02_extracted/uang/20000/ds7_img026161_ann027259.png,ds7_img026161,unknown,unknown,lusuh,not_applicable,medium,diagonal_or_square,high,138.93556213378906,1.0104480679638257,0.8408949453125,True
ds8_img029218_ann030316,20000,ds8,02_extracted/uang/20000/ds8_img029218_ann030316.png,ds8_img029218,2022,front,normal,not_applicable,medium,diagonal_or_square,medium,141.0868377685547,1.009392008898971,0.4177642451171875,True
ds9_img035075_ann035507,20000,ds9,02_extracted/uang/20000/ds9_img035075_ann035507.png,ds9_img035075,unknown,unknown,lusuh,not_applicable,low,horizontal,low,118.03607177734375,2.0425925925925927,0.36353759765625,True
ds1_img000541_ann000541,20000,ds1,02_extracted/uang/20000/ds1_img000541_ann000541.png,ds1_img000541,2016,back,normal,not_applicable,high,horizontal,low,153.01393127441406,2.210526315789474,0.2865674318507891,True
ds10_img002325_ann002325,20000,ds10,02_extracted/uang/20000/ds10_img002325_ann002325.png,ds10_img002325,2022,front,terlipat,not_applicable,medium,diagonal_or_square,high,136.4651336669922,0.9566129729062519,0.6517642733564013,True
ds3_img005006_ann005476,20000,ds3,02_extracted/uang/20000/ds3_img005006_ann005476.png,ds3_img005006,2022,front,normal,not_applicable,medium,horizontal,low,133.65585327148438,2.1466165413533833,0.1648068576388889,True
ds4_img013817_ann015029,20000,ds4,02_extracted/uang/20000/ds4_img013817_ann015029.png,ds4_img013817,2022,front,lusuh,not_applicable,high,horizontal,medium,161.1138916015625,2.1082474226804124,0.3953384088010204,True
ds5_img019122_ann020211,20000,ds5,02_extracted/uang/20000/ds5_img019122_ann020211.png,ds5_img019122,2022,front,normal,not_applicable,medium,diagonal_or_square,high,127.89665985107422,1.020845308082998,0.8823417719970702,True
ds6_img023754_ann024846,20000,ds6,02_extracted/uang/20000/ds6_img023754_ann024846.png,ds6_img023754,2022,back,normal,not_applicable,high,horizontal,low,162.694091796875,1.570195942502992,0.3727208532125,True
ds7_img027680_ann028778,20000,ds7,02_extracted/uang/20000/ds7_img027680_ann028778.png,ds7_img027680,unknown,unknown,lusuh,not_applicable,medium,diagonal_or_square,high,136.48431396484375,1.0,0.765625,True
ds8_img030459_ann031557,20000,ds8,02_extracted/uang/20000/ds8_img030459_ann031557.png,ds8_img030459,2022,back,normal,not_applicable,low,vertical,medium,124.75833892822266,0.43572643767030345,0.4342747734375,True
ds9_img037775_ann037833,20000,ds9,02_extracted/uang/20000/ds9_img037775_ann037833.png,ds9_img037775,2022,front,normal,not_applicable,medium,horizontal,medium,130.67897033691406,2.1410714285714287,0.409814453125,True
ds1_img000315_ann000315,20000,ds1,02_extracted/uang/20000/ds1_img000315_ann000315.png,ds1_img000315,2022,front,terlipat,not_applicable,low,horizontal,low,113.94092559814453,4.106635071090047,0.36078091268948587,True
ds10_img002866_ann002865,20000,ds10,02_extracted/uang/20000/ds10_img002866_ann002865.png,ds10_img002866,2022,back,normal,not_applicable,high,vertical,medium,167.26910400390625,0.5220561343070516,0.480670799692426,True
ds3_img005044_ann005578,20000,ds3,02_extracted/uang/20000/ds3_img005044_ann005578.png,ds3_img005044,2022,front,normal,not_applicable,medium,horizontal,low,133.9717254638672,2.34251968503937,0.16398654513888888,True
ds4_img007479_ann008951,20000,ds4,02_extracted/uang/20000/ds4_img007479_ann008951.png,ds4_img007479,2022,back,lusuh,not_applicable,medium,horizontal,high,143.0674591064453,1.430676356514232,0.6869215571986607,True
ds5_img020042_ann021131,20000,ds5,02_extracted/uang/20000/ds5_img020042_ann021131.png,ds5_img020042,2022,back,lusuh,not_applicable,high,vertical,low,143.45355224609375,0.6615949100629029,0.31798681091552733,True
ds6_img025294_ann026389,20000,ds6,02_extracted/uang/20000/ds6_img025294_ann026389.png,ds6_img025294,2022,back,terlipat,not_applicable,high,diagonal_or_square,medium,162.80384826660156,1.0071240871129956,0.38319096420312504,True
ds7_img027668_ann028766,20000,ds7,02_extracted/uang/20000/ds7_img027668_ann028766.png,ds7_img027668,unknown,unknown,lusuh,not_applicable,medium,diagonal_or_square,high,137.61456298828125,1.0,0.793212890625,True
ds8_img027925_ann029023,20000,ds8,02_extracted/uang/20000/ds8_img027925_ann029023.png,ds8_img027925,2022,front,normal,not_applicable,high,horizontal,high,156.599609375,1.4242315982803722,0.6048286083984376,True
ds9_img035743_ann036080,20000,ds9,02_extracted/uang/20000/ds9_img035743_ann036080.png,ds9_img035743,2016,back,lusuh,not_applicable,medium,horizontal,medium,138.44895935058594,2.1809872029250457,0.3982977294921875,True
ds1_img001769_ann001769,20000,ds1,02_extracted/uang/20000/ds1_img001769_ann001769.png,ds1_img001769,2016,front,normal,not_applicable,medium,horizontal,low,140.55967712402344,2.176678445229682,0.2955593532986111,True
ds10_img002432_ann002432,20000,ds10,02_extracted/uang/20000/ds10_img002432_ann002432.png,ds10_img002432,2022,back,normal,not_applicable,low,horizontal,medium,106.73289489746094,2.0855967716902066,0.3994362745098039,True
ds3_img005363_ann006404,20000,ds3,02_extracted/uang/20000/ds3_img005363_ann006404.png,ds3_img005363,2022,back,normal,not_applicable,low,horizontal,low,115.98445129394531,2.1358490566037736,0.16274956597222223,True
ds4_img008843_ann010265,20000,ds4,02_extracted/uang/20000/ds4_img008843_ann010265.png,ds4_img008843,2016,front,lusuh,not_applicable,low,horizontal,medium,127.8118667602539,2.107142857142857,0.4033203125,True
ds5_img019022_ann020111,20000,ds5,02_extracted/uang/20000/ds5_img019022_ann020111.png,ds5_img019022,2022,back,normal,not_applicable,medium,diagonal_or_square,high,130.5024871826172,1.031336821046502,0.7135541462768556,True
ds6_img024896_ann025988,20000,ds6,02_extracted/uang/20000/ds6_img024896_ann025988.png,ds6_img024896,2022,front,terlipat,not_applicable,high,diagonal_or_square,medium,159.13121032714844,1.088804542596932,0.45156686984062494,True
ds7_img027399_ann028497,20000,ds7,02_extracted/uang/20000/ds7_img027399_ann028497.png,ds7_img027399,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,38.836082458496094,1.0115865550074568,0.675584525390625,True
ds8_img029638_ann030736,20000,ds8,02_extracted/uang/20000/ds8_img029638_ann030736.png,ds8_img029638,2022,back,normal,not_applicable,high,vertical,medium,198.1524200439453,0.5600098197401683,0.43202995214843753,True
ds9_img037813_ann037866,20000,ds9,02_extracted/uang/20000/ds9_img037813_ann037866.png,ds9_img037813,2016,back,lusuh,not_applicable,medium,horizontal,medium,140.7827606201172,2.021015761821366,0.402181396484375,True
ds1_img001065_ann001065,20000,ds1,02_extracted/uang/20000/ds1_img001065_ann001065.png,ds1_img001065,2016,front,terlipat,not_applicable,low,horizontal,low,82.17694854736328,4.340175953079179,0.21391126844618055,True
ds10_img002428_ann002428,20000,ds10,02_extracted/uang/20000/ds10_img002428_ann002428.png,ds10_img002428,2022,back,terlipat,not_applicable,low,diagonal_or_square,high,124.72258758544922,0.8754956383822363,0.6969194540561322,True
ds3_img004772_ann004863,20000,ds3,02_extracted/uang/20000/ds3_img004772_ann004863.png,ds3_img004772,2022,front,normal,not_applicable,medium,horizontal,low,140.45321655273438,1.867816091954023,0.24544270833333334,True
ds4_img008639_ann010079,20000,ds4,02_extracted/uang/20000/ds4_img008639_ann010079.png,ds4_img008639,2016,back,lusuh,not_applicable,high,horizontal,medium,159.2112579345703,1.6033678323378773,0.5533956074617348,True
ds5_img021097_ann022186,20000,ds5,02_extracted/uang/20000/ds5_img021097_ann022186.png,ds5_img021097,2022,front,normal,not_applicable,high,vertical,low,149.5887908935547,0.7160639512752189,0.27145292541503907,True
ds6_img025507_ann026605,20000,ds6,02_extracted/uang/20000/ds6_img025507_ann026605.png,ds6_img025507,2022,back,normal,not_applicable,high,vertical,high,149.20106506347656,0.7790284664984738,0.6193120357411925,True
ds7_img027008_ann028106,20000,ds7,02_extracted/uang/20000/ds7_img027008_ann028106.png,ds7_img027008,unknown,unknown,lusuh,not_applicable,high,diagonal_or_square,high,154.64808654785156,1.0537140173119506,0.9141767988281251,True
ds8_img029796_ann030894,20000,ds8,02_extracted/uang/20000/ds8_img029796_ann030894.png,ds8_img029796,2022,back,terlipat,not_applicable,low,vertical,low,119.85167694091797,0.7588372227883127,0.24295446386718753,True
ds9_img032426_ann033249,20000,ds9,02_extracted/uang/20000/ds9_img032426_ann033249.png,ds9_img032426,2016,back,lusuh,not_applicable,high,horizontal,medium,164.42623901367188,2.1506352087114338,0.3985198974609375,True
ds1_img000260_ann000260,20000,ds1,02_extracted/uang/20000/ds1_img000260_ann000260.png,ds1_img000260,2022,back,normal,not_applicable,medium,horizontal,medium,133.8671417236328,2.1586021505376345,0.5064493815104166,True
ds10_img002809_ann002809,20000,ds10,02_extracted/uang/20000/ds10_img002809_ann002809.png,ds10_img002809,2022,back,normal,not_applicable,high,horizontal,low,145.3827362060547,1.797574408664649,0.2865695437652185,True
ds3_img005122_ann005775,20000,ds3,02_extracted/uang/20000/ds3_img005122_ann005775.png,ds3_img005122,2022,back,normal,not_applicable,low,horizontal,low,114.22692108154297,1.4710327455919396,0.25157118055555555,True
ds4_img008449_ann009896,20000,ds4,02_extracted/uang/20000/ds4_img008449_ann009896.png,ds4_img008449,2022,back,lusuh,not_applicable,low,vertical,high,117.60295867919922,0.6506412562506746,0.6412411573660716,True
ds5_img021532_ann022621,20000,ds5,02_extracted/uang/20000/ds5_img021532_ann022621.png,ds5_img021532,2022,front,normal,not_applicable,medium,horizontal,high,136.3879852294922,1.266317179559006,0.6969273478417969,True
ds6_img022983_ann024075,20000,ds6,02_extracted/uang/20000/ds6_img022983_ann024075.png,ds6_img022983,2022,front,terlipat,not_applicable,high,horizontal,high,158.81336975097656,1.3348069914168321,0.9976477468749999,True
ds7_img026259_ann027357,20000,ds7,02_extracted/uang/20000/ds7_img026259_ann027357.png,ds7_img026259,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,73.54997253417969,0.9729695269667219,0.935155203125,True
ds8_img029655_ann030753,20000,ds8,02_extracted/uang/20000/ds8_img029655_ann030753.png,ds8_img029655,2022,front,terlipat,not_applicable,medium,vertical,medium,129.58396911621094,0.7847222222222223,0.51485625,True
ds9_img033125_ann033857,20000,ds9,02_extracted/uang/20000/ds9_img033125_ann033857.png,ds9_img033125,2016,back,lusuh,not_applicable,medium,horizontal,medium,139.87826538085938,2.0882882882882883,0.3926055908203125,True
ds1_img000461_ann000461,20000,ds1,02_extracted/uang/20000/ds1_img000461_ann000461.png,ds1_img000461,2022,front,normal,not_applicable,high,horizontal,low,148.98143005371094,2.1095406360424027,0.2864430745442708,True
ds10_img002360_ann002360,20000,ds10,02_extracted/uang/20000/ds10_img002360_ann002360.png,ds10_img002360,2022,back,normal,not_applicable,high,horizontal,low,161.55299377441406,2.0430039725077243,0.33336825259515573,True
ds3_img005554_ann006908,20000,ds3,02_extracted/uang/20000/ds3_img005554_ann006908.png,ds3_img005554,2022,front,normal,not_applicable,medium,horizontal,low,134.1429443359375,2.4081632653061225,0.15684678819444445,True
ds4_img009354_ann010770,20000,ds4,02_extracted/uang/20000/ds4_img009354_ann010770.png,ds4_img009354,2022,back,lusuh,not_applicable,high,horizontal,medium,161.75941467285156,2.1237113402061856,0.39823820153061223,True
ds5_img019911_ann021000,20000,ds5,02_extracted/uang/20000/ds5_img019911_ann021000.png,ds5_img019911,2022,back,normal,not_applicable,medium,diagonal_or_square,high,135.29299926757812,1.1593550604166474,0.8203097653442384,True
ds6_img025127_ann026219,20000,ds6,02_extracted/uang/20000/ds6_img025127_ann026219.png,ds6_img025127,2022,back,terlipat,not_applicable,high,horizontal,high,154.58206176757812,1.2797140303842716,0.8345875,True
ds7_img027744_ann028842,20000,ds7,02_extracted/uang/20000/ds7_img027744_ann028842.png,ds7_img027744,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,103.62993621826172,0.9344262295081968,0.848876953125,True
ds8_img028356_ann029454,20000,ds8,02_extracted/uang/20000/ds8_img028356_ann029454.png,ds8_img028356,2022,back,terlipat,not_applicable,medium,vertical,medium,139.52955627441406,0.509375,0.509375,True
ds9_img030597_ann031689,20000,ds9,02_extracted/uang/20000/ds9_img030597_ann031689.png,ds9_img030597,2016,back,lusuh,not_applicable,medium,horizontal,medium,139.76095581054688,2.0558375634517767,0.4382720947265625,True
ds1_img000850_ann000850,20000,ds1,02_extracted/uang/20000/ds1_img000850_ann000850.png,ds1_img000850,2016,back,terlipat,not_applicable,low,horizontal,low,121.81185150146484,4.093023255813954,0.32315365170458427,True
ds10_img003481_ann003480,20000,ds10,02_extracted/uang/20000/ds10_img003481_ann003480.png,ds10_img003481,2022,back,terlipat,not_applicable,low,horizontal,low,117.78263854980469,2.4221676265657095,0.2990068042739972,True
ds3_img005178_ann005912,20000,ds3,02_extracted/uang/20000/ds3_img005178_ann005912.png,ds3_img005178,2022,front,terlipat,not_applicable,low,diagonal_or_square,low,125.9522705078125,0.9617224880382775,0.04558268229166667,True
ds4_img013082_ann014303,20000,ds4,02_extracted/uang/20000/ds4_img013082_ann014303.png,ds4_img013082,2022,front,normal,not_applicable,low,horizontal,medium,115.57838439941406,2.0757856551397813,0.4257348482142857,True
ds5_img015949_ann017038,20000,ds5,02_extracted/uang/20000/ds5_img015949_ann017038.png,ds5_img015949,2022,front,normal,not_applicable,medium,diagonal_or_square,medium,136.385498046875,0.863043357116763,0.494629425522461,True
ds6_img023802_ann024894,20000,ds6,02_extracted/uang/20000/ds6_img023802_ann024894.png,ds6_img023802,2022,back,terlipat,not_applicable,low,diagonal_or_square,high,126.11387634277344,0.8019478272611421,0.5864292389375,True
ds7_img026921_ann028019,20000,ds7,02_extracted/uang/20000/ds7_img026921_ann028019.png,ds7_img026921,unknown,unknown,lusuh,not_applicable,high,diagonal_or_square,high,196.16403198242188,0.9339679967591655,0.80031469921875,True
ds8_img029132_ann030230,20000,ds8,02_extracted/uang/20000/ds8_img029132_ann030230.png,ds8_img029132,2022,back,normal,not_applicable,high,vertical,low,161.33363342285156,0.4333001713265869,0.29909981249999995,True
ds9_img038418_ann038379,20000,ds9,02_extracted/uang/20000/ds9_img038418_ann038379.png,ds9_img038418,2022,back,lusuh,not_applicable,low,horizontal,medium,120.79441833496094,2.134790528233151,0.39271728515625,True
ds1_img001398_ann001398,20000,ds1,02_extracted/uang/20000/ds1_img001398_ann001398.png,ds1_img001398,2016,back,terlipat,not_applicable,low,horizontal,low,99.4730224609375,4.362229102167182,0.2169084985263222,True
ds10_img003398_ann003397,20000,ds10,02_extracted/uang/20000/ds10_img003398_ann003397.png,ds10_img003398,2022,front,terlipat,not_applicable,low,horizontal,medium,124.48770904541016,1.2630173317136049,0.47056899269511726,True
ds3_img005593_ann007006,20000,ds3,02_extracted/uang/20000/ds3_img005593_ann007006.png,ds3_img005593,2022,front,normal,not_applicable,medium,horizontal,low,140.2123565673828,2.7787610619469025,0.15400173611111112,True
ds4_img008124_ann009587,20000,ds4,02_extracted/uang/20000/ds4_img008124_ann009587.png,ds4_img008124,2022,back,lusuh,not_applicable,low,vertical,high,88.87809753417969,0.6461310658919076,0.6395998086734694,True
ds5_img020620_ann021709,20000,ds5,02_extracted/uang/20000/ds5_img020620_ann021709.png,ds5_img020620,2022,front,normal,not_applicable,medium,horizontal,high,130.24566650390625,1.3649830952427187,0.7158589307592773,True
ds6_img024263_ann025355,20000,ds6,02_extracted/uang/20000/ds6_img024263_ann025355.png,ds6_img024263,2022,front,normal,not_applicable,medium,horizontal,medium,139.47869873046875,2.1339301000317947,0.4756521,True
ds7_img027409_ann028507,20000,ds7,02_extracted/uang/20000/ds7_img027409_ann028507.png,ds7_img027409,unknown,unknown,lusuh,not_applicable,high,diagonal_or_square,high,176.70779418945312,0.940495814344355,0.879163107421875,True
ds8_img030330_ann031428,20000,ds8,02_extracted/uang/20000/ds8_img030330_ann031428.png,ds8_img030330,2022,back,terlipat,not_applicable,high,diagonal_or_square,high,160.3411102294922,1.0,1.0,True
ds9_img036113_ann036399,20000,ds9,02_extracted/uang/20000/ds9_img036113_ann036399.png,ds9_img036113,2022,front,lusuh,not_applicable,medium,horizontal,medium,130.39337158203125,2.124777183600713,0.4081494140625,True
ds1_img000248_ann000248,20000,ds1,02_extracted/uang/20000/ds1_img000248_ann000248.png,ds1_img000248,2016,front,terlipat,not_applicable,low,horizontal,low,122.22818756103516,4.09112426035503,0.31183441364350617,True
ds1_img000475_ann000475,50000,ds1,02_extracted/uang/50000/ds1_img000475_ann000475.png,ds1_img000475,2022,front,normal,not_applicable,medium,horizontal,low,136.82919311523438,2.1901408450704225,0.2994927300347222,True
ds10_img003282_ann003281,50000,ds10,02_extracted/uang/50000/ds10_img003282_ann003281.png,ds10_img003282,2022,back,terlipat,not_applicable,high,vertical,low,169.46932983398438,0.4418604651162791,0.32833397633744854,True
ds4_img012911_ann014132,50000,ds4,02_extracted/uang/50000/ds4_img012911_ann014132.png,ds4_img012911,2016,front,lusuh,not_applicable,high,horizontal,low,175.1711883544922,2.2329545454545454,0.34462691326530615,True
ds5_img022053_ann023142,50000,ds5,02_extracted/uang/50000/ds5_img022053_ann023142.png,ds5_img022053,2022,back,normal,not_applicable,medium,horizontal,medium,143.2823028564453,1.3685315021706972,0.36963294990234374,True
ds6_img024227_ann025319,50000,ds6,02_extracted/uang/50000/ds6_img024227_ann025319.png,ds6_img024227,2022,back,terlipat,not_applicable,medium,diagonal_or_square,high,145.75555419921875,1.2026275,0.901970625,True
ds7_img027044_ann028142,50000,ds7,02_extracted/uang/50000/ds7_img027044_ann028142.png,ds7_img027044,unknown,unknown,lusuh,not_applicable,medium,diagonal_or_square,high,139.45059204101562,1.0170114635206042,0.889156279296875,True
ds8_img028355_ann029453,50000,ds8,02_extracted/uang/50000/ds8_img028355_ann029453.png,ds8_img028355,2022,back,normal,not_applicable,high,vertical,high,161.74989318847656,0.6124999999999999,0.55278125,True
ds9_img038539_ann038486,50000,ds9,02_extracted/uang/50000/ds9_img038539_ann038486.png,ds9_img038539,unknown,unknown,lusuh,not_applicable,medium,horizontal,medium,152.73077392578125,1.8936170212765957,0.4314739990234375,True
ds1_img001027_ann001027,50000,ds1,02_extracted/uang/50000/ds1_img001027_ann001027.png,ds1_img001027,2022,front,normal,not_applicable,medium,horizontal,low,136.61965942382812,2.186291739894552,0.3000200059678819,True
ds10_img003096_ann003095,50000,ds10,02_extracted/uang/50000/ds10_img003096_ann003095.png,ds10_img003096,2022,back,normal,not_applicable,high,horizontal,low,154.85153198242188,4.202271498107085,0.10604693700396826,True
ds4_img008477_ann009924,50000,ds4,02_extracted/uang/50000/ds4_img008477_ann009924.png,ds4_img008477,2016,back,lusuh,not_applicable,medium,vertical,high,134.18833923339844,0.6541408952962534,0.6109967620176977,True
ds5_img022062_ann023151,50000,ds5,02_extracted/uang/50000/ds5_img022062_ann023151.png,ds5_img022062,2022,front,normal,not_applicable,medium,horizontal,low,141.5646209716797,2.26079380756229,0.34242995334960935,True
ds6_img025917_ann027015,50000,ds6,02_extracted/uang/50000/ds6_img025917_ann027015.png,ds6_img025917,2022,front,normal,not_applicable,high,horizontal,high,164.0594482421875,2.13950252217777,0.6224190781250001,True
